id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,bank_t,bank_slm,e_fin1,e_fin2,e_fin3,e_fin4,e_fin5,e_pr_fin1,e_pr_fin2,e_pr_fin3,e_pr_fin4,e_pr_fin5
3_28_544_0,2011,Urban,3,India,28,Andhra Pradesh,544,Visakhapatnam,63,50.90000000000001,84.60000000000001,4.5,5,4.4,1.4,82.80000000000001,3.2,5,4.4,1
3_28_545_0,2011,Rural,3,India,28,Andhra Pradesh,545,East Godavari,35,,89.10000000000001,4.9,2.3,2.4,1.3,86.30000000000001,2.9,2.3,2.4,1.1
3_28_545_0,2011,Total,3,India,28,Andhra Pradesh,545,East Godavari,39.2,,90,4.100000000000001,2,2.7,1.2,87.5,2.5,2,2.6,1
3_28_545_0,2011,Urban,3,India,28,Andhra Pradesh,545,East Godavari,52.1,42,92.7,2,1.3,3.4,.6000000000000001,91,1.4,1.3,3.4,.5
3_28_546_0,2011,Rural,3,India,28,Andhra Pradesh,546,West Godavari,42,,85.60000000000001,6.4,3.9,2.3,1.8,82.90000000000001,3.5,3.8,2.2,1.5
3_28_546_0,2011,Total,3,India,28,Andhra Pradesh,546,West Godavari,43.6,,87.30000000000001,5.5,3.4,2.3,1.5,84.80000000000001,3.2,3.4,2.2,1.3
3_28_546_0,2011,Urban,3,India,28,Andhra Pradesh,546,West Godavari,50.1,38.7,91.5,3.3,2.1,2.2,.9,89.90000000000001,2.3,2.1,2.2,.7000000000000001
3_28_547_0,2011,Rural,3,India,28,Andhra Pradesh,547,Krishna,50.5,,86.7,5.100000000000001,2.6,4,1.4,82.10000000000001,3.3,2.5,3.9,1.1
3_28_547_0,2011,Total,3,India,28,Andhra Pradesh,547,Krishna,52.90000000000001,,86.2,3.9,3.1,5.7,1.1,82.80000000000001,2.7,3,5.600000000000001,.9
3_28_547_0,2011,Urban,3,India,28,Andhra Pradesh,547,Krishna,56.7,44.90000000000001,85.5,2.3,3.8,7.800000000000001,.7000000000000001,83.5,1.9,3.7,7.7,.6000000000000001
3_28_548_0,2011,Rural,3,India,28,Andhra Pradesh,548,Guntur,46.5,,86.7,5.4,2.6,2.6,2.6,82.2,2.6,2.5,2.6,2.3
3_28_548_0,2011,Total,3,India,28,Andhra Pradesh,548,Guntur,48.2,,89.30000000000001,4.100000000000001,2.4,2.5,1.8,86.2,2.4,2.4,2.4,1.5
3_28_548_0,2011,Urban,3,India,28,Andhra Pradesh,548,Guntur,51.8,42.40000000000001,92,2.7,2.2,2.3,.8,90.5,2.1,2.2,2.3,.7000000000000001
3_28_549_0,2011,Rural,3,India,28,Andhra Pradesh,549,Prakasam,57.6,,82.80000000000001,3.9,10.8,1.4,1.2,77.5,2.1,10.7,1.3,1
3_28_549_0,2011,Total,3,India,28,Andhra Pradesh,549,Prakasam,58,,86.5,3.1,8,1.4,1,81.90000000000001,1.7,7.9,1.3,.9
3_28_549_0,2011,Urban,3,India,28,Andhra Pradesh,549,Prakasam,59.90000000000001,51.2,95.60000000000001,1.1,1.2,1.4,.6000000000000001,92.80000000000001,.6000000000000001,1.2,1.4,.6000000000000001
3_28_550_0,2011,Rural,3,India,28,Andhra Pradesh,550,Sri Potti Sriramulu Nellore,52.8,,88.5,5.7,2.2,2,1.6,83.90000000000001,2.2,2.2,2,1.4
3_28_550_0,2011,Total,3,India,28,Andhra Pradesh,550,Sri Potti Sriramulu Nellore,54,,90.30000000000001,4.5,1.9,2,1.3,86.5,1.9,1.9,2,1.2
3_28_550_0,2011,Urban,3,India,28,Andhra Pradesh,550,Sri Potti Sriramulu Nellore,57.40000000000001,48.3,94.2,1.8,1.3,2,.7000000000000001,92.2,1.3,1.3,2,.6000000000000001
3_28_551_0,2011,Rural,3,India,28,Andhra Pradesh,551,Y.S.R.,61,,84.90000000000001,8.300000000000001,1.7,2.9,2.1,81.7,2.5,1.6,2.9,1.9
3_28_551_0,2011,Total,3,India,28,Andhra Pradesh,551,Y.S.R.,60.2,,88,6.100000000000001,1.5,2.8,1.6,85.5,2.1,1.5,2.7,1.4
3_28_551_0,2011,Urban,3,India,28,Andhra Pradesh,551,Y.S.R.,58.5,52.1,92.7,2.9,1.2,2.5,.7000000000000001,91.2,1.5,1.2,2.5,.6000000000000001
3_28_552_0,2011,Rural,3,India,28,Andhra Pradesh,552,Kurnool,57.90000000000001,,85.2,6.100000000000001,3.1,3,2.5,81.60000000000001,2.8,3,3,2.1
3_28_552_0,2011,Total,3,India,28,Andhra Pradesh,552,Kurnool,58.3,,87.10000000000001,5.2,3,3,1.8,84.60000000000001,2.8,2.9,3,1.5
3_28_552_0,2011,Urban,3,India,28,Andhra Pradesh,552,Kurnool,59.3,54.6,89.5,3.9,2.7,3,.9,88.40000000000001,2.9,2.7,3,.7000000000000001
3_28_553_0,2011,Rural,3,India,28,Andhra Pradesh,553,Anantapur,66.60000000000001,,80.80000000000001,8.800000000000001,3.2,2.2,4.9,78.7,2.9,3.2,2.2,4.4
3_28_553_0,2011,Total,3,India,28,Andhra Pradesh,553,Anantapur,63.5,,84.7,6.600000000000001,3.1,2.4,3.2,83,2.9,3,2.4,2.9
3_28_553_0,2011,Urban,3,India,28,Andhra Pradesh,553,Anantapur,55.2,47,89.60000000000001,3.8,2.8,2.5,1.1,88.30000000000001,2.9,2.8,2.5,1
3_28_554_0,2011,Rural,3,India,28,Andhra Pradesh,554,Chittoor,65,,89.30000000000001,4.100000000000001,2.2,3.5,1,83.2,2,2.2,3.4,.9
3_28_554_0,2011,Total,3,India,28,Andhra Pradesh,554,Chittoor,64.5,,89.7,3.8,2.2,3.5,.9,84.90000000000001,2,2.2,3.4,.8
3_28_554_0,2011,Urban,3,India,28,Andhra Pradesh,554,Chittoor,63.3,57.3,90.60000000000001,3.1,2.1,3.6,.7000000000000001,88.30000000000001,2.1,2.1,3.5,.5
3_29_555_0,2011,Rural,3,India,29,Karnataka,555,Belgaum,71.90000000000001,,81.80000000000001,6.5,8.5,1,2.3,76.80000000000001,2.4,8.200000000000001,1,1.7
3_29_555_0,2011,Total,3,India,29,Karnataka,555,Belgaum,70.7,,80.60000000000001,5.9,9.600000000000001,.9,3,76.5,2.8,9.300000000000001,.9,2.4
3_29_555_0,2011,Urban,3,India,29,Karnataka,555,Belgaum,67.10000000000001,45.1,78.7,5.100000000000001,11.4,.7000000000000001,4.100000000000001,76.10000000000001,3.5,11.2,.7000000000000001,3.7
3_29_556_0,2011,Rural,3,India,29,Karnataka,556,Bagalkot,66.10000000000001,,73.60000000000001,10.6,8.1,3.4,4.2,69.8,3.8,7.800000000000001,3.3,3.5
3_29_556_0,2011,Total,3,India,29,Karnataka,556,Bagalkot,63.3,,71.2,8.4,11.3,3,6.100000000000001,68.40000000000001,3.4,11,2.9,5.600000000000001
3_29_556_0,2011,Urban,3,India,29,Karnataka,556,Bagalkot,57.6,40.90000000000001,68.10000000000001,5.5,15.3,2.5,8.6,66.60000000000001,3,15.2,2.4,8.200000000000001
3_29_557_0,2011,Rural,3,India,29,Karnataka,557,Bijapur,65.7,,79.80000000000001,8.800000000000001,8,.5,2.8,71.3,2.3,7.4,.5,1.7
3_29_557_0,2011,Total,3,India,29,Karnataka,557,Bijapur,64.5,,80.10000000000001,7.4,8.800000000000001,.6000000000000001,3,73.10000000000001,2.2,8.300000000000001,.6000000000000001,1.9
3_29_557_0,2011,Urban,3,India,29,Karnataka,557,Bijapur,60.6,37.2,80.80000000000001,4.5,10.4,.8,3.5,76.7,2.1,10.1,.7000000000000001,2.2
3_29_558_0,2011,Rural,3,India,29,Karnataka,558,Bidar,47.40000000000001,,86.90000000000001,8.800000000000001,2,.5,1.8,80.30000000000001,2.6,1.8,.5,1.1
3_29_558_0,2011,Total,3,India,29,Karnataka,558,Bidar,48.5,,87.80000000000001,7.600000000000001,2.5,.9,1.2,82.90000000000001,3.6,2.4,.9,.7000000000000001
3_29_558_0,2011,Urban,3,India,29,Karnataka,558,Bidar,51.90000000000001,38.5,89.10000000000001,5.9,3.2,1.4,.4,86.7,5,3.2,1.4,.2
3_29_559_0,2011,Rural,3,India,29,Karnataka,559,Raichur,48.5,,77.5,9.9,6.300000000000001,.7000000000000001,5.600000000000001,70.5,2.7,5.4,.6000000000000001,2.1
3_29_559_0,2011,Total,3,India,29,Karnataka,559,Raichur,50.6,,79.40000000000001,8.1,6.4,1.2,4.9,73.5,2.5,5.7,1.1,2.1
3_29_559_0,2011,Urban,3,India,29,Karnataka,559,Raichur,56.2,39.5,82.7,5,6.600000000000001,2.1,3.6,78.7,2.1,6.300000000000001,2,2
3_29_560_0,2011,Rural,3,India,29,Karnataka,560,Koppal,60.7,,81.10000000000001,10.1,5,1.4,2.5,77.30000000000001,3,4.800000000000001,1.4,1.8
3_29_560_0,2011,Total,3,India,29,Karnataka,560,Koppal,60.90000000000001,,82.10000000000001,8.700000000000001,5.9,1.2,2.1,78.7,3.1,5.800000000000001,1.2,1.5
3_29_560_0,2011,Urban,3,India,29,Karnataka,560,Koppal,62,47.6,84.60000000000001,5.4,8.300000000000001,.6000000000000001,1,82.2,3.1,8.200000000000001,.6000000000000001,.7000000000000001
3_29_561_0,2011,Rural,3,India,29,Karnataka,561,Gadag,79.40000000000001,,80.80000000000001,11.9,3.4,1,2.9,74.5,4,3.2,1,2
3_29_561_0,2011,Total,3,India,29,Karnataka,561,Gadag,72.8,,77.7,9.800000000000001,9.200000000000001,1,2.3,72.3,4.3,8.6,.9,1.6
3_29_561_0,2011,Urban,3,India,29,Karnataka,561,Gadag,61.1,42.1,74.2,7.4,16,.9,1.5,69.60000000000001,4.7,14.9,.8,1.2
3_29_562_0,2011,Rural,3,India,29,Karnataka,562,Dharwad,79.5,,89.5,3.4,3.8,.9,2.5,78.2,1,3.7,.8,1.8
3_29_562_0,2011,Total,3,India,29,Karnataka,562,Dharwad,71.90000000000001,,84.80000000000001,4,8.200000000000001,1,2,78.5,2.1,7.9,1,1.5
3_29_562_0,2011,Urban,3,India,29,Karnataka,562,Dharwad,66.3,43.90000000000001,81.90000000000001,4.3,11,1.1,1.7,78.7,2.8,10.5,1.1,1.3
3_29_563_0,2011,Rural,3,India,29,Karnataka,563,Uttara Kannada,77.7,,60.8,18.4,16.2,.7000000000000001,3.8,56,4.600000000000001,15.5,.6000000000000001,2.8
3_29_563_0,2011,Total,3,India,29,Karnataka,563,Uttara Kannada,78.5,,65.2,14.8,16.2,.6000000000000001,3.2,61,4.4,15.5,.6000000000000001,2.2
3_29_563_0,2011,Urban,3,India,29,Karnataka,563,Uttara Kannada,80.40000000000001,67.60000000000001,72.40000000000001,9,16,.5,2.1,69.3,4.100000000000001,15.3,.4,1.1
3_29_564_0,2011,Rural,3,India,29,Karnataka,564,Haveri,66.8,,78.5,7.9,9.300000000000001,1.2,3.1,68.60000000000001,2.5,8.300000000000001,1.1,1.9
3_29_564_0,2011,Total,3,India,29,Karnataka,564,Haveri,64.7,,74.5,7.300000000000001,14.2,1.5,2.6,67.10000000000001,3.3,13,1.4,1.7
3_29_564_0,2011,Urban,3,India,29,Karnataka,564,Haveri,56.90000000000001,45,68.3,6.300000000000001,21.8,1.9,1.7,64.8,4.5,20.6,1.9,1.4
3_29_565_0,2011,Rural,3,India,29,Karnataka,565,Bellary,48.8,,80.90000000000001,9.300000000000001,6,.9,2.8,75.2,2.8,5.4,.9,1.8
3_29_565_0,2011,Total,3,India,29,Karnataka,565,Bellary,49.8,,83.60000000000001,6.5,6.5,1.2,2.1,79.2,2.1,6,1.2,1.5
3_29_565_0,2011,Urban,3,India,29,Karnataka,565,Bellary,51.40000000000001,33.5,87,3,7.100000000000001,1.6,1.3,84.2,1.3,6.800000000000001,1.6,1
3_29_566_0,2011,Rural,3,India,29,Karnataka,566,Chitradurga,53.6,,85.10000000000001,8.9,2.8,1,2.2,79.30000000000001,1.7,2.7,1,1.7
3_29_566_0,2011,Total,3,India,29,Karnataka,566,Chitradurga,53.8,,84.90000000000001,7.600000000000001,4.3,1.3,1.8,80.10000000000001,1.9,4.100000000000001,1.3,1.5
3_29_566_0,2011,Urban,3,India,29,Karnataka,566,Chitradurga,54.3,35.2,84.5,4.800000000000001,7.600000000000001,2,1.1,81.90000000000001,2.3,7.300000000000001,2,.8
3_29_567_0,2011,Rural,3,India,29,Karnataka,567,Davanagere,49.2,,75,10.4,8.5,2.5,3.7,67.8,2.9,8.1,2.4,2.2
3_29_567_0,2011,Total,3,India,29,Karnataka,567,Davanagere,50.6,,79.60000000000001,7.7,8,2,2.7,74.90000000000001,2.9,7.7,1.9,1.8
3_29_567_0,2011,Urban,3,India,29,Karnataka,567,Davanagere,53.3,27.4,85.7,4.2,7.300000000000001,1.3,1.4,84.2,2.9,7.100000000000001,1.3,1.1
3_29_568_0,2011,Rural,3,India,29,Karnataka,568,Shimoga,71.40000000000001,,76.2,8.6,9.5,1.1,4.7,67.7,2.8,9.200000000000001,1,3.8
3_29_568_0,2011,Total,3,India,29,Karnataka,568,Shimoga,69.10000000000001,,75.5,7.100000000000001,12,1.4,3.9,68.7,3.1,11.6,1.4,3.2
3_29_568_0,2011,Urban,3,India,29,Karnataka,568,Shimoga,65,47.1,74.7,5.100000000000001,15.4,2,2.8,70.2,3.5,15.2,1.9,2.3
3_29_569_0,2011,Rural,3,India,29,Karnataka,569,Udupi,93.40000000000001,,88.7,2.1,7.100000000000001,.1,2.1,84.5,1,7,.1,2
3_29_569_0,2011,Total,3,India,29,Karnataka,569,Udupi,93.7,,87.40000000000001,2.4,8.1,.1,2,83.40000000000001,1.3,7.9,.1,1.9
3_29_569_0,2011,Urban,3,India,29,Karnataka,569,Udupi,94.5,85.60000000000001,83.2,3.2,11.5,.2,1.9,79.5,2.1,11.1,.2,1.6
3_29_570_0,2011,Rural,3,India,29,Karnataka,570,Chikmagalur,65.7,,63.2,13.6,13.6,2.1,7.5,60.5,3.8,12.9,2,5.9
3_29_570_0,2011,Total,3,India,29,Karnataka,570,Chikmagalur,65.8,,65,11.5,14.7,2.1,6.7,62.40000000000001,3.4,14,2.1,5.300000000000001
3_29_570_0,2011,Urban,3,India,29,Karnataka,570,Chikmagalur,66.2,50.1,69.60000000000001,5.800000000000001,17.5,2.3,4.800000000000001,67.40000000000001,2.4,16.8,2.3,3.9
3_29_571_0,2011,Rural,3,India,29,Karnataka,571,Tumkur,46.90000000000001,,75.60000000000001,13.5,3.9,2,5.100000000000001,72,3,3.6,1.9,3.8
3_29_571_0,2011,Total,3,India,29,Karnataka,571,Tumkur,49.2,,76.7,10.1,6.4,2.5,4.4,73.8,2.6,6.100000000000001,2.5,3.4
3_29_571_0,2011,Urban,3,India,29,Karnataka,571,Tumkur,57.2,36.8,78.40000000000001,4.4,10.5,3.5,3.2,76.80000000000001,2,10.2,3.5,2.8
3_29_572_0,2011,Rural,3,India,29,Karnataka,572,Bangalore,51.1,,83.5,5.300000000000001,5.5,3.7,1.9,78.60000000000001,2.4,5.2,3.6,1.5
3_29_572_0,2011,Total,3,India,29,Karnataka,572,Bangalore,66.90000000000001,,84.80000000000001,3.1,6.5,3.7,1.9,82.40000000000001,2.3,6.4,3.7,1.7
3_29_572_0,2011,Urban,3,India,29,Karnataka,572,Bangalore,68.40000000000001,35.4,85,2.8,6.7,3.7,1.9,82.90000000000001,2.2,6.5,3.7,1.8
3_29_573_0,2011,Rural,3,India,29,Karnataka,573,Mandya,54.90000000000001,,81.60000000000001,9.600000000000001,3.8,1.3,3.8,75.60000000000001,2.5,3.5,1.2,3.3
3_29_573_0,2011,Total,3,India,29,Karnataka,573,Mandya,55.3,,81.2,8.800000000000001,5,1.7,3.4,76.2,2.7,4.7,1.6,2.9
3_29_573_0,2011,Urban,3,India,29,Karnataka,573,Mandya,56.8,34,80.10000000000001,6.600000000000001,8.300000000000001,2.8,2.2,77.90000000000001,3.1,8,2.8,1.8
3_29_574_0,2011,Rural,3,India,29,Karnataka,574,Hassan,74.3,,64.40000000000001,15.9,16.5,1.1,2.2,59.7,6.300000000000001,15.7,1,1.7
3_29_574_0,2011,Total,3,India,29,Karnataka,574,Hassan,74.2,,68.3,12.5,14.4,2.7,2,64.3,5.4,13.8,2.7,1.6
3_29_574_0,2011,Urban,3,India,29,Karnataka,574,Hassan,73.60000000000001,61.5,75.40000000000001,6.5,10.6,5.800000000000001,1.7,72.8,3.9,10.4,5.7,1.4
3_29_575_0,2011,Rural,3,India,29,Karnataka,575,Dakshina Kannada,84.30000000000001,,93.2,2.1,3.1,.3,1.4,90.60000000000001,.9,3.1,.3,1.2
3_29_575_0,2011,Total,3,India,29,Karnataka,575,Dakshina Kannada,86.7,,91.40000000000001,2.2,4.4,.3,1.6,89,1.2,4.4,.3,1.5
3_29_575_0,2011,Urban,3,India,29,Karnataka,575,Dakshina Kannada,89.30000000000001,73.60000000000001,86.90000000000001,2.6,7.800000000000001,.3,2.4,84.80000000000001,2,7.7,.3,2.1
3_29_576_0,2011,Rural,3,India,29,Karnataka,576,Kodagu,67.40000000000001,,67,18.4,10.2,1.1,3.4,60.3,5.7,9.300000000000001,1,2.5
3_29_576_0,2011,Total,3,India,29,Karnataka,576,Kodagu,69.3,,69.8,16.4,9.800000000000001,1,3,63.40000000000001,7.2,9,1,2.1
3_29_576_0,2011,Urban,3,India,29,Karnataka,576,Kodagu,80.80000000000001,69.2,74.7,13.1,9,.9,2.2,68.8,9.9,8.4,.9,1.4
3_29_577_0,2011,Rural,3,India,29,Karnataka,577,Mysore,41.3,,49.3,11.4,33.4,2.3,3.6,46.5,6.600000000000001,32.9,2.2,3
3_29_577_0,2011,Total,3,India,29,Karnataka,577,Mysore,49.6,,61,9.1,24.5,2.5,2.9,57.8,5.4,23.9,2.4,2.5
3_29_577_0,2011,Urban,3,India,29,Karnataka,577,Mysore,61.40000000000001,31.5,79.5,5.300000000000001,10.4,2.8,2,75.40000000000001,3.4,9.9,2.7,1.6
3_29_578_0,2011,Rural,3,India,29,Karnataka,578,Chamarajanagar,34.1,,82.60000000000001,11.3,1.9,1.9,2.3,79.60000000000001,3.6,1.7,1.9,1.9
3_29_578_0,2011,Total,3,India,29,Karnataka,578,Chamarajanagar,34.8,,80.10000000000001,9.1,6.600000000000001,1.9,2.4,77.5,3.2,6.300000000000001,1.9,2
3_29_578_0,2011,Urban,3,India,29,Karnataka,578,Chamarajanagar,38.1,26.5,74.40000000000001,4,17.3,1.8,2.5,72.7,2.2,16.6,1.8,2.3
3_29_579_0,2011,Rural,3,India,29,Karnataka,579,Gulbarga,50.2,,84,8.700000000000001,5.300000000000001,1.1,.8,75.7,3.5,4.9,1.1,.5
3_29_579_0,2011,Total,3,India,29,Karnataka,579,Gulbarga,50.6,,84.30000000000001,7.4,6,1.3,1,77.10000000000001,3.3,5.7,1.3,.7000000000000001
3_29_579_0,2011,Urban,3,India,29,Karnataka,579,Gulbarga,51.3,32.2,84.7,5,7.4,1.6,1.2,79.60000000000001,3,7.100000000000001,1.6,.9
3_29_580_0,2011,Rural,3,India,29,Karnataka,580,Yadgir,37.6,,84,8.700000000000001,5.300000000000001,1.1,.8,75.7,3.5,4.9,1.1,.5
3_29_580_0,2011,Total,3,India,29,Karnataka,580,Yadgir,39,,84.30000000000001,7.4,6,1.3,1,77.10000000000001,3.3,5.7,1.3,.7000000000000001
3_29_580_0,2011,Urban,3,India,29,Karnataka,580,Yadgir,45.1,35.1,84.7,5,7.4,1.6,1.2,79.60000000000001,3,7.100000000000001,1.6,.9
3_29_581_0,2011,Rural,3,India,29,Karnataka,581,Kolar,52,,76.80000000000001,14.5,3.8,1.9,3,70.60000000000001,3.4,3.5,1.8,1.9
3_29_581_0,2011,Total,3,India,29,Karnataka,581,Kolar,48.90000000000001,,81.7,9.600000000000001,4.2,2.1,2.3,77.60000000000001,2.8,4,2.1,1.6
3_29_581_0,2011,Urban,3,India,29,Karnataka,581,Kolar,42.1,23.1,87.80000000000001,3.7,4.600000000000001,2.4,1.5,86.10000000000001,2,4.5,2.4,1.1
3_29_582_0,2011,Rural,3,India,29,Karnataka,582,Chikkaballapura,55.2,,76.80000000000001,14.5,3.8,1.9,3,70.60000000000001,3.4,3.5,1.8,1.9
3_29_582_0,2011,Total,3,India,29,Karnataka,582,Chikkaballapura,53.2,,81.7,9.600000000000001,4.2,2.1,2.3,77.60000000000001,2.8,4,2.1,1.6
3_29_582_0,2011,Urban,3,India,29,Karnataka,582,Chikkaballapura,45.90000000000001,29.9,87.80000000000001,3.7,4.600000000000001,2.4,1.5,86.10000000000001,2,4.5,2.4,1.1
3_29_583_0,2011,Rural,3,India,29,Karnataka,583,Bangalore Rural,48,,77.2,14.3,2.5,1.4,4.5,70,2.9,2.3,1.3,2.9
3_29_583_0,2011,Total,3,India,29,Karnataka,583,Bangalore Rural,49.2,,81.10000000000001,9.600000000000001,3.8,2.3,3.2,76.10000000000001,2.5,3.6,2.2,2.2
3_29_583_0,2011,Urban,3,India,29,Karnataka,583,Bangalore Rural,52.5,32.7,86.60000000000001,3.2,5.5,3.4,1.3,84.40000000000001,1.9,5.300000000000001,3.4,1.2
3_29_584_0,2011,Rural,3,India,29,Karnataka,584,Ramanagara,37.5,,77.2,14.3,2.5,1.4,4.5,70,2.9,2.3,1.3,2.9
3_29_584_0,2011,Total,3,India,29,Karnataka,584,Ramanagara,39,,81.10000000000001,9.600000000000001,3.8,2.3,3.2,76.10000000000001,2.5,3.6,2.2,2.2
3_29_584_0,2011,Urban,3,India,29,Karnataka,584,Ramanagara,43.90000000000001,22.9,86.60000000000001,3.2,5.5,3.4,1.3,84.40000000000001,1.9,5.300000000000001,3.4,1.2
3_2_23_0,2011,Rural,3,India,2,Himachal Pradesh,23,Chamba,89.40000000000001,,68.7,24.5,6.100000000000001,.1,.6000000000000001,66,2.7,6,.1,.4
3_2_23_0,2011,Total,3,India,2,Himachal Pradesh,23,Chamba,89.5,,70.60000000000001,22.2,6.600000000000001,.1,.6000000000000001,68,2.5,6.5,.1,.4
3_2_23_0,2011,Urban,3,India,2,Himachal Pradesh,23,Chamba,91,,79.60000000000001,10.9,9,.1,.4,77.80000000000001,1.3,9,.1,.3
3_2_24_0,2011,Rural,3,India,2,Himachal Pradesh,24,Kangra,94.30000000000001,,80.60000000000001,12.8,4.100000000000001,.1,2.4,78.30000000000001,2.3,4.100000000000001,.1,.6000000000000001
3_2_24_0,2011,Total,3,India,2,Himachal Pradesh,24,Kangra,93.90000000000001,,80.90000000000001,12.1,4.7,.1,2.3,78.7,2.2,4.7,.1,.6000000000000001
3_2_24_0,2011,Urban,3,India,2,Himachal Pradesh,24,Kangra,88.10000000000001,87.5,82.7,7.100000000000001,8.5,0,1.6,81.5,1.6,8.4,0,.5
3_2_25_0,2011,Rural,3,India,2,Himachal Pradesh,25,Lahul & Spiti,91.2,,43.2,42.3,12.3,.3,1.9,42.6,5.4,12.2,.3,1.9
3_2_25_0,2011,Total,3,India,2,Himachal Pradesh,25,Lahul & Spiti,91.2,,43.2,42.3,12.3,.3,1.9,42.6,5.4,12.2,.3,1.9
3_2_25_0,2011,Urban,3,India,2,Himachal Pradesh,25,Lahul & Spiti,,,,,,,,,,,,
3_2_26_0,2011,Rural,3,India,2,Himachal Pradesh,26,Kullu,89.40000000000001,,70.60000000000001,16.5,11.6,.2,1.1,69.5,1.3,11.5,.2,1
3_2_26_0,2011,Total,3,India,2,Himachal Pradesh,26,Kullu,89.5,,71.60000000000001,14,13.2,.3,.9,70.5,1.4,13.1,.3,.8
3_2_26_0,2011,Urban,3,India,2,Himachal Pradesh,26,Kullu,89.80000000000001,100,74.5,7.300000000000001,17.5,.5,.2,73.3,1.8,17.5,.5,.2
3_2_27_0,2011,Rural,3,India,2,Himachal Pradesh,27,Mandi,91.40000000000001,,73,17.7,8.300000000000001,.2,.8,72.3,3,8.300000000000001,.2,.7000000000000001
3_2_27_0,2011,Total,3,India,2,Himachal Pradesh,27,Mandi,91.40000000000001,,72.2,16.3,10.5,.2,.8,71.5,2.7,10.5,.2,.7000000000000001
3_2_27_0,2011,Urban,3,India,2,Himachal Pradesh,27,Mandi,91.60000000000001,88.40000000000001,68.5,9.4,21,.1,1,68.10000000000001,1.1,21,.1,.9
3_2_28_0,2011,Rural,3,India,2,Himachal Pradesh,28,Hamirpur,92.30000000000001,,70.2,16.4,12.6,.4,.4,69.3,2.3,12.6,.4,.4
3_2_28_0,2011,Total,3,India,2,Himachal Pradesh,28,Hamirpur,92.2,,69.60000000000001,15.4,14.2,.4,.4,68.8,2.3,14.1,.4,.4
3_2_28_0,2011,Urban,3,India,2,Himachal Pradesh,28,Hamirpur,90.30000000000001,82.7,67,10.9,21.3,.5,.3,66.90000000000001,2.5,21.3,.5,.2
3_2_29_0,2011,Rural,3,India,2,Himachal Pradesh,29,Una,89.40000000000001,,75,18.6,5.800000000000001,.1,.5,73.90000000000001,4.5,5.800000000000001,.1,.4
3_2_29_0,2011,Total,3,India,2,Himachal Pradesh,29,Una,88.5,,77,16.3,6.2,.1,.4,76,4.100000000000001,6.2,.1,.4
3_2_29_0,2011,Urban,3,India,2,Himachal Pradesh,29,Una,80,18.5,84.30000000000001,7.7,7.7,0,.3,83.60000000000001,2.7,7.7,0,.2
3_2_30_0,2011,Rural,3,India,2,Himachal Pradesh,30,Bilaspur,84.7,,69.2,14.8,15.1,.5,.4,65.10000000000001,4.9,15,.5,.3
3_2_30_0,2011,Total,3,India,2,Himachal Pradesh,30,Bilaspur,85.10000000000001,,68.8,14.1,16.3,.4,.4,64.5,4.9,16.2,.4,.3
3_2_30_0,2011,Urban,3,India,2,Himachal Pradesh,30,Bilaspur,90.10000000000001,90.30000000000001,66.90000000000001,10.9,21.6,.1,.4,61.6,5.100000000000001,21.6,.1,.3
3_2_31_0,2011,Rural,3,India,2,Himachal Pradesh,31,Solan,84,,64.10000000000001,18,16.6,.5,.8,61.90000000000001,3,16.5,.5,.7000000000000001
3_2_31_0,2011,Total,3,India,2,Himachal Pradesh,31,Solan,84.5,,67.7,16.1,15.2,.4,.6000000000000001,65.8,3,15.1,.4,.6000000000000001
3_2_31_0,2011,Urban,3,India,2,Himachal Pradesh,31,Solan,86.30000000000001,77.30000000000001,76.5,11.4,11.7,.1,.2,75.5,3.2,11.7,.1,.2
3_2_32_0,2011,Rural,3,India,2,Himachal Pradesh,32,Sirmaur,80.2,,69.5,23.4,5.7,.4,1,66.3,2.7,5.7,.4,.9
3_2_32_0,2011,Total,3,India,2,Himachal Pradesh,32,Sirmaur,81.30000000000001,,71.10000000000001,21.5,6.300000000000001,.4,.8,68.10000000000001,3.8,6.2,.4,.7000000000000001
3_2_32_0,2011,Urban,3,India,2,Himachal Pradesh,32,Sirmaur,88.30000000000001,85.60000000000001,76.2,15.3,8.200000000000001,.2,.1,74.2,7.2,8.200000000000001,.2,.1
3_2_33_0,2011,Rural,3,India,2,Himachal Pradesh,33,Shimla,82.10000000000001,,58.1,28,12.4,.8,.8,56.7,4.3,12.3,.8,.6000000000000001
3_2_33_0,2011,Total,3,India,2,Himachal Pradesh,33,Shimla,84.80000000000001,,63.7,23.8,11.3,.5,.7000000000000001,62.3,4.5,11.2,.5,.5
3_2_33_0,2011,Urban,3,India,2,Himachal Pradesh,33,Shimla,91.90000000000001,85.7,74,16.1,9.4,.1,.5,72.8,4.800000000000001,9.300000000000001,.1,.4
3_2_34_0,2011,Rural,3,India,2,Himachal Pradesh,34,Kinnaur,87.2,,55.5,28.6,14.5,.4,.9,55.3,3.4,14.4,.4,.9
3_2_34_0,2011,Total,3,India,2,Himachal Pradesh,34,Kinnaur,87.2,,55.5,28.6,14.5,.4,.9,55.3,3.4,14.4,.4,.9
3_2_34_0,2011,Urban,3,India,2,Himachal Pradesh,34,Kinnaur,,,,,,,,,,,,
