id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,sex_rat_t,sex_rat_04,sex_rat_b,dep_rat_t,dep_rat_ag,dep_rat_014
3_8_112_0,2011,Rural,3,India,8,Rajasthan,112,Nagaur,95.10000000000001,90.10000000000001,89.5,62.7,8.300000000000001,54.5
3_8_112_0,2011,Total,3,India,8,Rajasthan,112,Nagaur,95,90.2,90,61.8,7.800000000000001,53.90000000000001
3_8_112_0,2011,Urban,3,India,8,Rajasthan,112,Nagaur,94.5,91.10000000000001,92.60000000000001,57.90000000000001,6.2,51.8
3_8_113_0,2011,Rural,3,India,8,Rajasthan,113,Jodhpur,92.2,89.40000000000001,87.60000000000001,74.5,7.600000000000001,66.8
3_8_113_0,2011,Total,3,India,8,Rajasthan,113,Jodhpur,91.60000000000001,89.30000000000001,87.80000000000001,64.5,7.2,57.3
3_8_113_0,2011,Urban,3,India,8,Rajasthan,113,Jodhpur,90.60000000000001,89,88.40000000000001,48.1,6.4,41.7
3_8_114_0,2011,Rural,3,India,8,Rajasthan,114,Jaisalmer,85.90000000000001,87.30000000000001,86.5,80.60000000000001,7.300000000000001,73.3
3_8_114_0,2011,Total,3,India,8,Rajasthan,114,Jaisalmer,85.2,87.5,86.10000000000001,76.40000000000001,6.9,69.5
3_8_114_0,2011,Urban,3,India,8,Rajasthan,114,Jaisalmer,80.7,89,82,52.90000000000001,4.800000000000001,48.1
3_8_115_0,2011,Rural,3,India,8,Rajasthan,115,Barmer,90.2,91.10000000000001,89.90000000000001,80,7.7,72.3
3_8_115_0,2011,Total,3,India,8,Rajasthan,115,Barmer,90.2,91.10000000000001,89.7,77.90000000000001,7.600000000000001,70.40000000000001
3_8_115_0,2011,Urban,3,India,8,Rajasthan,115,Barmer,89.90000000000001,92.10000000000001,86.40000000000001,53.90000000000001,5.800000000000001,48.1
3_8_116_0,2011,Rural,3,India,8,Rajasthan,116,Jalor,95.5,89.60000000000001,87.30000000000001,72.7,8,64.7
3_8_116_0,2011,Total,3,India,8,Rajasthan,116,Jalor,95.2,89.7,87.40000000000001,71.5,7.9,63.6
3_8_116_0,2011,Urban,3,India,8,Rajasthan,116,Jalor,92.10000000000001,91,88.7,59.3,6.2,53.2
3_8_117_0,2011,Rural,3,India,8,Rajasthan,117,Sirohi,95.10000000000001,91.30000000000001,90.80000000000001,68.60000000000001,7,61.6
3_8_117_0,2011,Total,3,India,8,Rajasthan,117,Sirohi,94,91,91.2,64.10000000000001,7,57.2
3_8_117_0,2011,Urban,3,India,8,Rajasthan,117,Sirohi,89.7,89,93.7,48.5,6.800000000000001,41.7
3_8_118_0,2011,Rural,3,India,8,Rajasthan,118,Pali,100.3,91.10000000000001,88.40000000000001,64,10.1,53.90000000000001
3_8_118_0,2011,Total,3,India,8,Rajasthan,118,Pali,98.7,90.80000000000001,88.10000000000001,61.2,9.300000000000001,51.90000000000001
3_8_118_0,2011,Urban,3,India,8,Rajasthan,118,Pali,93.40000000000001,89.80000000000001,87.10000000000001,52,6.600000000000001,45.5
3_8_119_0,2011,Rural,3,India,8,Rajasthan,119,Ajmer,96.10000000000001,90.2,88.40000000000001,62.90000000000001,7.100000000000001,55.90000000000001
3_8_119_0,2011,Total,3,India,8,Rajasthan,119,Ajmer,95.10000000000001,90,88,55.3,7.100000000000001,48.2
3_8_119_0,2011,Urban,3,India,8,Rajasthan,119,Ajmer,93.60000000000001,89.7,87.10000000000001,45.3,7.100000000000001,38.2
3_8_120_0,2011,Rural,3,India,8,Rajasthan,120,Tonk,94.30000000000001,90,88.40000000000001,58.5,7.800000000000001,50.7
3_8_120_0,2011,Total,3,India,8,Rajasthan,120,Tonk,95.2,89.5,88.7,57,7.4,49.6
3_8_120_0,2011,Urban,3,India,8,Rajasthan,120,Tonk,98.5,87.7,89.7,52.2,6.4,45.8
3_8_121_0,2011,Rural,3,India,8,Rajasthan,121,Bundi,92.40000000000001,90.10000000000001,87.90000000000001,57.90000000000001,7,50.90000000000001
3_8_121_0,2011,Total,3,India,8,Rajasthan,121,Bundi,92.5,90.40000000000001,88.30000000000001,55.7,6.9,48.8
3_8_121_0,2011,Urban,3,India,8,Rajasthan,121,Bundi,92.90000000000001,91.40000000000001,90.40000000000001,47.7,6.4,41.3
3_8_122_0,2011,Rural,3,India,8,Rajasthan,122,Bhilwara,98.40000000000001,93.5,91.40000000000001,59.90000000000001,8.1,51.7
3_8_122_0,2011,Total,3,India,8,Rajasthan,122,Bhilwara,97.30000000000001,93.10000000000001,90.80000000000001,57.3,7.600000000000001,49.6
3_8_122_0,2011,Urban,3,India,8,Rajasthan,122,Bhilwara,93.2,91.5,88.2,48.3,5.9,42.3
3_8_123_0,2011,Rural,3,India,8,Rajasthan,123,Rajsamand,99.80000000000001,91,88.10000000000001,62.5,9.800000000000001,52.6
3_8_123_0,2011,Total,3,India,8,Rajasthan,123,Rajsamand,99,90.90000000000001,88.5,60.2,9.4,50.8
3_8_123_0,2011,Urban,3,India,8,Rajasthan,123,Rajsamand,94.80000000000001,90.2,90.80000000000001,49,7.4,41.7
3_8_124_0,2011,Rural,3,India,8,Rajasthan,124,Dungarpur,99.60000000000001,92.80000000000001,88.60000000000001,70.60000000000001,8.700000000000001,62
3_8_124_0,2011,Total,3,India,8,Rajasthan,124,Dungarpur,99.40000000000001,92.5,88.40000000000001,68.90000000000001,8.5,60.40000000000001
3_8_124_0,2011,Urban,3,India,8,Rajasthan,124,Dungarpur,95.10000000000001,87,84.10000000000001,47.3,6.5,40.8
3_8_125_0,2011,Rural,3,India,8,Rajasthan,125,Banswara,98.10000000000001,93.90000000000001,93.60000000000001,72.10000000000001,6.9,65.2
3_8_125_0,2011,Total,3,India,8,Rajasthan,125,Banswara,98,93.7,93,69.90000000000001,6.9,63
3_8_125_0,2011,Urban,3,India,8,Rajasthan,125,Banswara,96.40000000000001,88.5,83.80000000000001,45.7,6.300000000000001,39.40000000000001
3_8_126_0,2011,Rural,3,India,8,Rajasthan,126,Chittaurgarh,97.80000000000001,92.40000000000001,91.10000000000001,54.1,9.300000000000001,44.8
3_8_126_0,2011,Total,3,India,8,Rajasthan,126,Chittaurgarh,97.2,92,90.40000000000001,52.6,8.800000000000001,43.8
3_8_126_0,2011,Urban,3,India,8,Rajasthan,126,Chittaurgarh,94.40000000000001,90.10000000000001,86.80000000000001,46.1,6.5,39.6
3_8_127_0,2011,Rural,3,India,8,Rajasthan,127,Kota,93,91.80000000000001,90.10000000000001,55.1,7.800000000000001,47.3
3_8_127_0,2011,Total,3,India,8,Rajasthan,127,Kota,91.10000000000001,90.90000000000001,89.40000000000001,48.3,6.5,41.8
3_8_127_0,2011,Urban,3,India,8,Rajasthan,127,Kota,89.80000000000001,90.30000000000001,88.90000000000001,44.1,5.7,38.40000000000001
3_8_128_0,2011,Rural,3,India,8,Rajasthan,128,Baran,92.80000000000001,91.7,91.5,61.1,8.6,52.5
3_8_128_0,2011,Total,3,India,8,Rajasthan,128,Baran,92.90000000000001,91.60000000000001,91.80000000000001,59.1,8.200000000000001,50.90000000000001
3_8_128_0,2011,Urban,3,India,8,Rajasthan,128,Baran,93,91,92.80000000000001,52.1,6.800000000000001,45.3
3_8_129_0,2011,Rural,3,India,8,Rajasthan,129,Jhalawar,94.90000000000001,91.7,88.2,59.5,9.1,50.5
3_8_129_0,2011,Total,3,India,8,Rajasthan,129,Jhalawar,94.60000000000001,91.40000000000001,88.30000000000001,57.90000000000001,8.700000000000001,49.2
3_8_129_0,2011,Urban,3,India,8,Rajasthan,129,Jhalawar,93.30000000000001,89.90000000000001,88.5,50,6.800000000000001,43.2
3_8_130_0,2011,Rural,3,India,8,Rajasthan,130,Udaipur,96.60000000000001,93.5,90.60000000000001,68.10000000000001,8.200000000000001,59.90000000000001
3_8_130_0,2011,Total,3,India,8,Rajasthan,130,Udaipur,95.80000000000001,92.80000000000001,90.30000000000001,62,8.1,53.90000000000001
3_8_130_0,2011,Urban,3,India,8,Rajasthan,130,Udaipur,92.90000000000001,88.7,88.60000000000001,41.5,7.7,33.8
3_8_131_0,2011,Rural,3,India,8,Rajasthan,131,Pratapgarh,98.40000000000001,93.40000000000001,90.30000000000001,67.5,7.300000000000001,60.2
3_8_131_0,2011,Total,3,India,8,Rajasthan,131,Pratapgarh,98.30000000000001,93.30000000000001,89.7,65.40000000000001,7.300000000000001,58.1
3_8_131_0,2011,Urban,3,India,8,Rajasthan,131,Pratapgarh,96.30000000000001,92.30000000000001,81.10000000000001,45.6,7.4,38.2
3_8_99_0,2011,Rural,3,India,8,Rajasthan,99,Ganganagar,89.10000000000001,86.30000000000001,85,53.1,7.7,45.40000000000001
3_8_99_0,2011,Total,3,India,8,Rajasthan,99,Ganganagar,88.7,86,85.10000000000001,50.8,7.4,43.40000000000001
3_8_99_0,2011,Urban,3,India,8,Rajasthan,99,Ganganagar,87.80000000000001,85.30000000000001,85.7,44.90000000000001,6.5,38.40000000000001
3_9_132_0,2011,Rural,3,India,9,Uttar Pradesh,132,Saharanpur,89,89.30000000000001,88.5,63.90000000000001,7.100000000000001,56.8
3_9_132_0,2011,Total,3,India,9,Uttar Pradesh,132,Saharanpur,89,89.5,88.90000000000001,60.1,6.7,53.5
3_9_132_0,2011,Urban,3,India,9,Uttar Pradesh,132,Saharanpur,89,90.2,90.10000000000001,52.2,5.800000000000001,46.5
3_9_133_0,2011,Rural,3,India,9,Uttar Pradesh,133,Muzaffarnagar,88.60000000000001,86.60000000000001,82.90000000000001,66.10000000000001,7.800000000000001,58.3
3_9_133_0,2011,Total,3,India,9,Uttar Pradesh,133,Muzaffarnagar,88.90000000000001,86.7,83.5,63.40000000000001,7.300000000000001,56.1
3_9_133_0,2011,Urban,3,India,9,Uttar Pradesh,133,Muzaffarnagar,89.60000000000001,86.90000000000001,85.10000000000001,57,6.2,50.90000000000001
3_9_134_0,2011,Rural,3,India,9,Uttar Pradesh,134,Bijnor,91.7,87.40000000000001,86.60000000000001,64.8,6.9,57.8
3_9_134_0,2011,Total,3,India,9,Uttar Pradesh,134,Bijnor,91.7,88,86.2,63.1,6.600000000000001,56.40000000000001
3_9_134_0,2011,Urban,3,India,9,Uttar Pradesh,134,Bijnor,91.7,90,84.80000000000001,58.2,5.800000000000001,52.40000000000001
3_9_135_0,2011,Rural,3,India,9,Uttar Pradesh,135,Moradabad,90.40000000000001,92.40000000000001,92,75.3,5.9,69.40000000000001
3_9_135_0,2011,Total,3,India,9,Uttar Pradesh,135,Moradabad,90.60000000000001,92.30000000000001,91.7,68.40000000000001,5.600000000000001,62.7
3_9_135_0,2011,Urban,3,India,9,Uttar Pradesh,135,Moradabad,91.2,91.90000000000001,90.60000000000001,55.8,5.100000000000001,50.7
3_9_136_0,2011,Rural,3,India,9,Uttar Pradesh,136,Rampur,90.60000000000001,92.80000000000001,92.10000000000001,73.2,5.7,67.5
3_9_136_0,2011,Total,3,India,9,Uttar Pradesh,136,Rampur,90.90000000000001,93.10000000000001,91.5,67.90000000000001,5.5,62.40000000000001
3_9_136_0,2011,Urban,3,India,9,Uttar Pradesh,136,Rampur,91.7,94,89,54,4.800000000000001,49.2
3_9_137_0,2011,Rural,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,90.7,90.40000000000001,89.5,70.2,6.800000000000001,63.40000000000001
3_9_137_0,2011,Total,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,91,90.90000000000001,89.90000000000001,67.2,6.300000000000001,60.8
3_9_137_0,2011,Urban,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,92,92.90000000000001,91.40000000000001,58.7,5,53.7
3_9_138_0,2011,Rural,3,India,9,Uttar Pradesh,138,Meerut,88.2,86.10000000000001,85.2,63,7.600000000000001,55.40000000000001
3_9_138_0,2011,Total,3,India,9,Uttar Pradesh,138,Meerut,88.60000000000001,85.7,84.90000000000001,56.6,6.600000000000001,49.90000000000001
3_9_138_0,2011,Urban,3,India,9,Uttar Pradesh,138,Meerut,89,85.2,84.5,50.8,5.800000000000001,45
3_9_139_0,2011,Rural,3,India,9,Uttar Pradesh,139,Baghpat,85.60000000000001,83.80000000000001,82.80000000000001,61.5,9.200000000000001,52.40000000000001
3_9_139_0,2011,Total,3,India,9,Uttar Pradesh,139,Baghpat,86.10000000000001,84.30000000000001,83.2,60.7,8.6,52.1
3_9_139_0,2011,Urban,3,India,9,Uttar Pradesh,139,Baghpat,88,86,84.60000000000001,57.8,6.7,51.1
3_9_140_0,2011,Rural,3,India,9,Uttar Pradesh,140,Ghaziabad,88,85.90000000000001,86.60000000000001,64.40000000000001,7.100000000000001,57.3
3_9_140_0,2011,Total,3,India,9,Uttar Pradesh,140,Ghaziabad,88.10000000000001,85.60000000000001,85.30000000000001,54.90000000000001,5.7,49.2
3_9_140_0,2011,Urban,3,India,9,Uttar Pradesh,140,Ghaziabad,88.2,85.40000000000001,84.5,50.7,5.100000000000001,45.6
3_9_141_0,2011,Rural,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,87.40000000000001,82.30000000000001,80.60000000000001,64.10000000000001,7.4,56.6
3_9_141_0,2011,Total,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,85.10000000000001,84.5,82.40000000000001,55.6,6.100000000000001,49.5
3_9_141_0,2011,Urban,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,83.60000000000001,86.40000000000001,84.10000000000001,50.3,5.300000000000001,45
3_9_142_0,2011,Rural,3,India,9,Uttar Pradesh,142,Bulandshahr,89.30000000000001,84.7,83.80000000000001,64.7,7.9,56.8
3_9_142_0,2011,Total,3,India,9,Uttar Pradesh,142,Bulandshahr,89.60000000000001,85.2,84.10000000000001,62.7,7.4,55.3
3_9_142_0,2011,Urban,3,India,9,Uttar Pradesh,142,Bulandshahr,90.7,86.60000000000001,85.5,56.90000000000001,6.100000000000001,50.90000000000001
3_9_143_0,2011,Rural,3,India,9,Uttar Pradesh,143,Aligarh,87.7,88.5,86.40000000000001,68.10000000000001,7.800000000000001,60.3
3_9_143_0,2011,Total,3,India,9,Uttar Pradesh,143,Aligarh,88.2,88.60000000000001,86.80000000000001,63.7,7.100000000000001,56.6
3_9_143_0,2011,Urban,3,India,9,Uttar Pradesh,143,Aligarh,89.30000000000001,88.7,87.80000000000001,55.40000000000001,5.800000000000001,49.6
3_9_144_0,2011,Rural,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,86.7,87.5,85.5,66.7,7.800000000000001,58.90000000000001
3_9_144_0,2011,Total,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,87.10000000000001,87.40000000000001,86.10000000000001,64.40000000000001,7.4,57
3_9_144_0,2011,Urban,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,88.7,87.2,88.7,56.3,6.2,50.1
3_9_145_0,2011,Rural,3,India,9,Uttar Pradesh,145,Mathura,86.2,88.10000000000001,86.7,71.2,7.7,63.5
3_9_145_0,2011,Total,3,India,9,Uttar Pradesh,145,Mathura,86.30000000000001,87.80000000000001,86.90000000000001,65.7,7.4,58.3
3_9_145_0,2011,Urban,3,India,9,Uttar Pradesh,145,Mathura,86.60000000000001,86.90000000000001,87.7,54.1,6.7,47.40000000000001
3_9_146_0,2011,Rural,3,India,9,Uttar Pradesh,146,Agra,86.30000000000001,86.90000000000001,86.90000000000001,70.10000000000001,7,63.2
3_9_146_0,2011,Total,3,India,9,Uttar Pradesh,146,Agra,86.80000000000001,86.80000000000001,85.80000000000001,61,6.300000000000001,54.7
3_9_146_0,2011,Urban,3,India,9,Uttar Pradesh,146,Agra,87.5,86.7,83.80000000000001,51.3,5.600000000000001,45.7
3_9_147_0,2011,Rural,3,India,9,Uttar Pradesh,147,Firozabad,86.7,88.30000000000001,86.60000000000001,67.5,7.600000000000001,59.90000000000001
3_9_147_0,2011,Total,3,India,9,Uttar Pradesh,147,Firozabad,87.5,88.60000000000001,87.10000000000001,64.3,6.9,57.40000000000001
3_9_147_0,2011,Urban,3,India,9,Uttar Pradesh,147,Firozabad,89.30000000000001,89.2,88.30000000000001,58.1,5.5,52.6
3_9_148_0,2011,Rural,3,India,9,Uttar Pradesh,148,Mainpuri,87.60000000000001,89.60000000000001,88.10000000000001,65.90000000000001,8.200000000000001,57.7
3_9_148_0,2011,Total,3,India,9,Uttar Pradesh,148,Mainpuri,88.10000000000001,89.5,88.40000000000001,64,7.9,56.1
3_9_148_0,2011,Urban,3,India,9,Uttar Pradesh,148,Mainpuri,91,89.2,90.10000000000001,54.40000000000001,6.4,48
3_9_149_0,2011,Rural,3,India,9,Uttar Pradesh,149,Budaun,86.30000000000001,91,88.90000000000001,78.5,6.5,72
3_9_149_0,2011,Total,3,India,9,Uttar Pradesh,149,Budaun,87.10000000000001,91.10000000000001,89.5,75.5,6.300000000000001,69.2
3_9_149_0,2011,Urban,3,India,9,Uttar Pradesh,149,Budaun,91.10000000000001,92.10000000000001,93.10000000000001,62.7,5.5,57.2
3_9_150_0,2011,Rural,3,India,9,Uttar Pradesh,150,Bareilly,88.2,91.2,88.30000000000001,73.5,6.300000000000001,67.3
3_9_150_0,2011,Total,3,India,9,Uttar Pradesh,150,Bareilly,88.7,91.2,88.90000000000001,66,6,60
3_9_150_0,2011,Urban,3,India,9,Uttar Pradesh,150,Bareilly,89.60000000000001,90.90000000000001,90.40000000000001,53.6,5.5,48.1
3_9_151_0,2011,Rural,3,India,9,Uttar Pradesh,151,Pilibhit,89.40000000000001,92.80000000000001,92.2,66.5,6.7,59.8
3_9_151_0,2011,Total,3,India,9,Uttar Pradesh,151,Pilibhit,89.5,92.5,91.5,63.6,6.5,57.1
3_9_151_0,2011,Urban,3,India,9,Uttar Pradesh,151,Pilibhit,89.7,90.80000000000001,87.30000000000001,51.1,5.600000000000001,45.5
3_9_152_0,2011,Rural,3,India,9,Uttar Pradesh,152,Shahjahanpur,86.5,92.10000000000001,90.5,74.2,6.7,67.5
3_9_152_0,2011,Total,3,India,9,Uttar Pradesh,152,Shahjahanpur,87.2,91.7,90.30000000000001,69.40000000000001,6.5,62.90000000000001
3_9_152_0,2011,Urban,3,India,9,Uttar Pradesh,152,Shahjahanpur,90,89.5,88.90000000000001,52.3,5.7,46.6
3_9_153_0,2011,Rural,3,India,9,Uttar Pradesh,153,Kheri,89.30000000000001,93.7,92.60000000000001,70.5,7.2,63.3
3_9_153_0,2011,Total,3,India,9,Uttar Pradesh,153,Kheri,89.40000000000001,93.60000000000001,92.60000000000001,68.2,7,61.2
3_9_153_0,2011,Urban,3,India,9,Uttar Pradesh,153,Kheri,90.10000000000001,92.40000000000001,92.7,52.6,5.7,46.90000000000001
3_9_154_0,2011,Rural,3,India,9,Uttar Pradesh,154,Sitapur,88.40000000000001,94.7,93.2,71.2,8,63.2
3_9_154_0,2011,Total,3,India,9,Uttar Pradesh,154,Sitapur,88.80000000000001,94.60000000000001,93.10000000000001,69.10000000000001,7.800000000000001,61.3
3_9_154_0,2011,Urban,3,India,9,Uttar Pradesh,154,Sitapur,91.5,93.60000000000001,91.90000000000001,54.6,6.100000000000001,48.5
3_9_155_0,2011,Rural,3,India,9,Uttar Pradesh,155,Hardoi,86.30000000000001,90.90000000000001,90.2,69.2,7.9,61.2
3_9_155_0,2011,Total,3,India,9,Uttar Pradesh,155,Hardoi,86.80000000000001,90.90000000000001,90.30000000000001,67,7.7,59.3
3_9_155_0,2011,Urban,3,India,9,Uttar Pradesh,155,Hardoi,89.90000000000001,91,91.5,54.1,6.2,48
3_9_156_0,2011,Rural,3,India,9,Uttar Pradesh,156,Unnao,90.60000000000001,93,91.90000000000001,62.5,8.5,54
3_9_156_0,2011,Total,3,India,9,Uttar Pradesh,156,Unnao,90.7,92.7,91.30000000000001,60.1,8.1,52
3_9_156_0,2011,Urban,3,India,9,Uttar Pradesh,156,Unnao,91.10000000000001,90.80000000000001,88.10000000000001,49.3,6.100000000000001,43.2
3_9_157_0,2011,Rural,3,India,9,Uttar Pradesh,157,Lucknow,90.60000000000001,93.7,90.90000000000001,62.3,8,54.3
3_9_157_0,2011,Total,3,India,9,Uttar Pradesh,157,Lucknow,91.7,92.2,90.5,47.90000000000001,7,41
3_9_157_0,2011,Urban,3,India,9,Uttar Pradesh,157,Lucknow,92.30000000000001,91.30000000000001,90.10000000000001,41.5,6.5,35
3_9_158_0,2011,Rural,3,India,9,Uttar Pradesh,158,Rae Bareli,94.5,94,94.30000000000001,62.3,8.5,53.8
3_9_158_0,2011,Total,3,India,9,Uttar Pradesh,158,Rae Bareli,94.30000000000001,93.80000000000001,94.40000000000001,60.6,8.300000000000001,52.3
3_9_158_0,2011,Urban,3,India,9,Uttar Pradesh,158,Rae Bareli,92.40000000000001,92,95.90000000000001,44.6,5.600000000000001,39.1
3_9_159_0,2011,Rural,3,India,9,Uttar Pradesh,159,Farrukhabad,87.10000000000001,90.60000000000001,90.90000000000001,68.5,7,61.5
3_9_159_0,2011,Total,3,India,9,Uttar Pradesh,159,Farrukhabad,87.40000000000001,90.10000000000001,89.80000000000001,64.2,6.7,57.5
3_9_159_0,2011,Urban,3,India,9,Uttar Pradesh,159,Farrukhabad,88.40000000000001,87.90000000000001,83.90000000000001,50.7,5.800000000000001,44.8
3_9_160_0,2011,Rural,3,India,9,Uttar Pradesh,160,Kannauj,87.40000000000001,91.2,92.60000000000001,65.60000000000001,7.600000000000001,58
3_9_160_0,2011,Total,3,India,9,Uttar Pradesh,160,Kannauj,87.90000000000001,90.90000000000001,91.5,64.10000000000001,7.300000000000001,56.8
3_9_160_0,2011,Urban,3,India,9,Uttar Pradesh,160,Kannauj,90.40000000000001,89.60000000000001,85.40000000000001,57.2,6,51.1
3_9_161_0,2011,Rural,3,India,9,Uttar Pradesh,161,Etawah,86.2,88.5,88.10000000000001,62.1,8.9,53.2
3_9_161_0,2011,Total,3,India,9,Uttar Pradesh,161,Etawah,87,88.40000000000001,88.2,58.7,8.300000000000001,50.40000000000001
3_9_161_0,2011,Urban,3,India,9,Uttar Pradesh,161,Etawah,89.7,88,88.60000000000001,48.3,6.7,41.6
3_9_162_0,2011,Rural,3,India,9,Uttar Pradesh,162,Auraiya,85.80000000000001,90.90000000000001,91.10000000000001,61.40000000000001,8.200000000000001,53.2
3_9_162_0,2011,Total,3,India,9,Uttar Pradesh,162,Auraiya,86.40000000000001,90.7,89.80000000000001,59.7,7.9,51.7
3_9_162_0,2011,Urban,3,India,9,Uttar Pradesh,162,Auraiya,89.60000000000001,89.40000000000001,82.2,51.7,6.600000000000001,45.1
3_9_163_0,2011,Rural,3,India,9,Uttar Pradesh,163,Kanpur Dehat,86.2,90.60000000000001,89.5,58.8,8.9,49.90000000000001
3_9_163_0,2011,Total,3,India,9,Uttar Pradesh,163,Kanpur Dehat,86.5,90.40000000000001,89.40000000000001,58.1,8.700000000000001,49.40000000000001
3_9_163_0,2011,Urban,3,India,9,Uttar Pradesh,163,Kanpur Dehat,89,87.80000000000001,88.60000000000001,52.3,7.2,45.1
3_9_164_0,2011,Rural,3,India,9,Uttar Pradesh,164,Kanpur Nagar,87,88.80000000000001,89.60000000000001,56.8,8.800000000000001,48
3_9_164_0,2011,Total,3,India,9,Uttar Pradesh,164,Kanpur Nagar,86.2,87.5,88.10000000000001,44.90000000000001,7.300000000000001,37.6
3_9_164_0,2011,Urban,3,India,9,Uttar Pradesh,164,Kanpur Nagar,85.90000000000001,86.5,86.7,39.40000000000001,6.7,32.7
3_9_165_0,2011,Rural,3,India,9,Uttar Pradesh,165,Jalaun,85.90000000000001,89.5,88,57.40000000000001,9.700000000000001,47.7
3_9_165_0,2011,Total,3,India,9,Uttar Pradesh,165,Jalaun,86.5,89.40000000000001,88.10000000000001,55.2,9.1,46.2
3_9_165_0,2011,Urban,3,India,9,Uttar Pradesh,165,Jalaun,88.30000000000001,88.7,88.5,48.90000000000001,7.2,41.7
3_9_166_0,2011,Rural,3,India,9,Uttar Pradesh,166,Jhansi,89.30000000000001,86.80000000000001,86.40000000000001,56.1,8.6,47.5
3_9_166_0,2011,Total,3,India,9,Uttar Pradesh,166,Jhansi,89,86.60000000000001,87.10000000000001,50.90000000000001,7.800000000000001,43.1
3_9_166_0,2011,Urban,3,India,9,Uttar Pradesh,166,Jhansi,88.7,86.2,88.2,44.1,6.7,37.4
3_9_167_0,2011,Rural,3,India,9,Uttar Pradesh,167,Lalitpur,90.40000000000001,91.90000000000001,91.5,72.5,7.600000000000001,64.90000000000001
3_9_167_0,2011,Total,3,India,9,Uttar Pradesh,167,Lalitpur,90.60000000000001,92,91.2,68.90000000000001,7.4,61.5
3_9_167_0,2011,Urban,3,India,9,Uttar Pradesh,167,Lalitpur,91.60000000000001,92.60000000000001,88.10000000000001,50,6.5,43.5
3_9_168_0,2011,Rural,3,India,9,Uttar Pradesh,168,Hamirpur,85.80000000000001,89.40000000000001,87.2,61.7,10.2,51.5
3_9_168_0,2011,Total,3,India,9,Uttar Pradesh,168,Hamirpur,86.10000000000001,89,87.10000000000001,59.7,9.600000000000001,50
3_9_168_0,2011,Urban,3,India,9,Uttar Pradesh,168,Hamirpur,87.10000000000001,86.80000000000001,87,51.40000000000001,7.300000000000001,44.1
3_9_169_0,2011,Rural,3,India,9,Uttar Pradesh,169,Mahoba,87.7,88.80000000000001,89.7,65.40000000000001,10.2,55.2
3_9_169_0,2011,Total,3,India,9,Uttar Pradesh,169,Mahoba,87.80000000000001,88.80000000000001,88.90000000000001,63.3,9.700000000000001,53.6
3_9_169_0,2011,Urban,3,India,9,Uttar Pradesh,169,Mahoba,88.5,88.90000000000001,85.40000000000001,55.7,7.7,48.1
3_9_170_0,2011,Rural,3,India,9,Uttar Pradesh,170,Banda,86,91.80000000000001,92,72,9.600000000000001,62.40000000000001
3_9_170_0,2011,Total,3,India,9,Uttar Pradesh,170,Banda,86.30000000000001,91.60000000000001,91.40000000000001,68.7,9.200000000000001,59.6
3_9_170_0,2011,Urban,3,India,9,Uttar Pradesh,170,Banda,88.10000000000001,90.5,87.2,52.6,7,45.5
3_9_171_0,2011,Rural,3,India,9,Uttar Pradesh,171,Chitrakoot,87.80000000000001,92.30000000000001,91.7,76.3,9,67.3
3_9_171_0,2011,Total,3,India,9,Uttar Pradesh,171,Chitrakoot,87.90000000000001,92,91.30000000000001,74.10000000000001,8.700000000000001,65.40000000000001
