id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,est_sh_6,est_sh_7,est_sh_8,est_sh_9,est_sh_11,own_fen,own_men,size
3_29_570_0,2011,Total,3,India,29,Karnataka,570,Chikmagalur,50,18.7,20.5,2.5,8.4,23,77,2
3_29_570_0,2011,Urban,3,India,29,Karnataka,570,Chikmagalur,61.6,8.700000000000001,4.5,4.7,20.6,14,86,2
3_29_571_0,2011,Rural,3,India,29,Karnataka,571,Tumkur,57.5,8.800000000000001,27.9,.7000000000000001,5.100000000000001,36,64,2
3_29_571_0,2011,Total,3,India,29,Karnataka,571,Tumkur,60.3,11.4,17.1,3,8.200000000000001,24,76,2
3_29_571_0,2011,Urban,3,India,29,Karnataka,571,Tumkur,64.5,15.2,.9,6.5,12.9,6,94,2
3_29_572_0,2011,Rural,3,India,29,Karnataka,572,Bangalore,57.1,26.9,4.9,3.1,7.9,21,79,2
3_29_572_0,2011,Total,3,India,29,Karnataka,572,Bangalore,55.6,16.1,.9,7.5,19.9,11,89,2
3_29_572_0,2011,Urban,3,India,29,Karnataka,572,Bangalore,55.6,15.7,.8,7.600000000000001,20.3,11,89,2
3_29_573_0,2011,Rural,3,India,29,Karnataka,573,Mandya,50,18.4,25.5,.1,6,33,67,2
3_29_573_0,2011,Total,3,India,29,Karnataka,573,Mandya,56,18.4,17.8,1.9,5.9,26,74,2
3_29_573_0,2011,Urban,3,India,29,Karnataka,573,Mandya,67.2,18.4,3.4,5.5,5.600000000000001,13,87,2
3_29_574_0,2011,Rural,3,India,29,Karnataka,574,Hassan,41.90000000000001,15.1,39.1,3.3,.5,42,58,1
3_29_574_0,2011,Total,3,India,29,Karnataka,574,Hassan,54.3,12,22.9,2.3,8.4,28,72,2
3_29_574_0,2011,Urban,3,India,29,Karnataka,574,Hassan,71.2,7.9,.7000000000000001,.9,19.2,11,89,2
3_29_575_0,2011,Rural,3,India,29,Karnataka,575,Dakshina Kannada,45.5,36.4,,10,8,3,97,2
3_29_575_0,2011,Total,3,India,29,Karnataka,575,Dakshina Kannada,55.3,12.1,2.1,14.5,16,6,94,4
3_29_575_0,2011,Urban,3,India,29,Karnataka,575,Dakshina Kannada,57.5,6.7,2.6,15.5,17.8,7,93,4
3_29_576_0,2011,Rural,3,India,29,Karnataka,576,Kodagu,61.40000000000001,23.2,5.5,1.7,8.300000000000001,25,75,2
3_29_576_0,2011,Total,3,India,29,Karnataka,576,Kodagu,63,20.2,4.100000000000001,3.4,9.300000000000001,21,79,2
3_29_576_0,2011,Urban,3,India,29,Karnataka,576,Kodagu,67.10000000000001,12.6,.3,8,12,11,89,2
3_29_577_0,2011,Rural,3,India,29,Karnataka,577,Mysore,45.3,12.3,40.3,1,1,47,53,2
3_29_577_0,2011,Total,3,India,29,Karnataka,577,Mysore,54.90000000000001,11.2,16.1,6,11.8,24,76,2
3_29_577_0,2011,Urban,3,India,29,Karnataka,577,Mysore,61.1,10.5,.5,9.200000000000001,18.8,10,90,2
3_29_578_0,2011,Rural,3,India,29,Karnataka,578,Chamarajanagar,52.5,6.300000000000001,30.4,,10.9,52,48,1
3_29_578_0,2011,Total,3,India,29,Karnataka,578,Chamarajanagar,60.3,7.9,18.8,.5,12.6,34,66,2
3_29_578_0,2011,Urban,3,India,29,Karnataka,578,Chamarajanagar,71.40000000000001,10.1,2.4,1.2,15,9,91,2
3_29_579_0,2011,Rural,3,India,29,Karnataka,579,Gulbarga,56.40000000000001,27.5,5.600000000000001,1.1,9.5,5,95,1
3_29_579_0,2011,Total,3,India,29,Karnataka,579,Gulbarga,61.6,22.7,5.300000000000001,1.9,8.4,7,93,1
3_29_579_0,2011,Urban,3,India,29,Karnataka,579,Gulbarga,74.10000000000001,11.4,4.800000000000001,3.8,5.9,11,89,1
3_29_580_0,2011,Rural,3,India,29,Karnataka,580,Yadgir,56.40000000000001,27.5,5.600000000000001,1.1,9.5,5,95,1
3_29_580_0,2011,Total,3,India,29,Karnataka,580,Yadgir,61.6,22.7,5.300000000000001,1.9,8.4,7,93,1
3_29_580_0,2011,Urban,3,India,29,Karnataka,580,Yadgir,74.10000000000001,11.4,4.800000000000001,3.8,5.9,11,89,1
3_29_581_0,2011,Rural,3,India,29,Karnataka,581,Kolar,61.2,9.1,14.9,5.800000000000001,9,21,79,3
3_29_581_0,2011,Total,3,India,29,Karnataka,581,Kolar,61.1,9.5,8.200000000000001,6.2,15,15,85,3
3_29_581_0,2011,Urban,3,India,29,Karnataka,581,Kolar,60.90000000000001,9.9,1,6.7,21.5,9,91,2
3_29_582_0,2011,Rural,3,India,29,Karnataka,582,Chikkaballapura,64.10000000000001,14,8.800000000000001,.2,12.9,17,83,2
3_29_582_0,2011,Total,3,India,29,Karnataka,582,Chikkaballapura,58,14.1,6.7,6.9,14.3,12,88,2
3_29_582_0,2011,Urban,3,India,29,Karnataka,582,Chikkaballapura,48.40000000000001,14.3,3.4,17.4,16.5,3,97,3
3_29_583_0,2011,Rural,3,India,29,Karnataka,583,Bangalore Rural,52.2,35.7,2.9,1.2,8,16,84,2
3_29_583_0,2011,Total,3,India,29,Karnataka,583,Bangalore Rural,57.7,29.2,1.8,2.9,8.4,13,87,2
3_29_583_0,2011,Urban,3,India,29,Karnataka,583,Bangalore Rural,66.60000000000001,18.6,,5.600000000000001,9.200000000000001,10,90,2
3_29_584_0,2011,Rural,3,India,29,Karnataka,584,Ramanagara,46.5,12.8,27.8,3.5,9.5,37,63,2
3_29_584_0,2011,Total,3,India,29,Karnataka,584,Ramanagara,65.8,9,13.6,2.6,9,21,79,2
3_29_584_0,2011,Urban,3,India,29,Karnataka,584,Ramanagara,84.40000000000001,5.2,,1.8,8.6,4,96,3
3_2_23_0,2011,Rural,3,India,2,Himachal Pradesh,23,Chamba,53.6,20.4,1.2,10,14.8,6,94,1
3_2_23_0,2011,Total,3,India,2,Himachal Pradesh,23,Chamba,55.40000000000001,17.6,1,10,15.9,7,93,2
3_2_23_0,2011,Urban,3,India,2,Himachal Pradesh,23,Chamba,62.90000000000001,6.5,,10.2,20.5,8,92,2
3_2_24_0,2011,Rural,3,India,2,Himachal Pradesh,24,Kangra,58.7,12.1,.9,14.6,13.7,6,94,1
3_2_24_0,2011,Total,3,India,2,Himachal Pradesh,24,Kangra,62.2,10.6,.9,13.3,13.1,7,93,1
3_2_24_0,2011,Urban,3,India,2,Himachal Pradesh,24,Kangra,77.7,3.7,.9,7.300000000000001,10.3,11,89,2
3_2_25_0,2011,Rural,3,India,2,Himachal Pradesh,25,Lahul & Spiti,61.7,17.1,3,10.6,7.600000000000001,9,91,2
3_2_25_0,2011,Total,3,India,2,Himachal Pradesh,25,Lahul & Spiti,61.7,17.1,3,10.6,7.600000000000001,9,91,2
3_2_25_0,2011,Urban,3,India,2,Himachal Pradesh,25,Lahul & Spiti,,,,,,,,
3_2_26_0,2011,Rural,3,India,2,Himachal Pradesh,26,Kullu,34.5,42.8,.1,4.2,18.3,6,94,2
3_2_26_0,2011,Total,3,India,2,Himachal Pradesh,26,Kullu,42.40000000000001,34.1,.2,4.7,18.6,7,93,2
3_2_26_0,2011,Urban,3,India,2,Himachal Pradesh,26,Kullu,67.2,6.800000000000001,.2,6.2,19.5,12,88,3
3_2_27_0,2011,Rural,3,India,2,Himachal Pradesh,27,Mandi,48.1,20.1,9.300000000000001,14.2,8.4,12,88,2
3_2_27_0,2011,Total,3,India,2,Himachal Pradesh,27,Mandi,53.1,16.6,7.7,12.3,10.2,12,88,2
3_2_27_0,2011,Urban,3,India,2,Himachal Pradesh,27,Mandi,69.90000000000001,5.100000000000001,2.6,6.100000000000001,16.3,11,89,2
3_2_28_0,2011,Rural,3,India,2,Himachal Pradesh,28,Hamirpur,41.2,31.1,8,1.5,18.2,11,89,2
3_2_28_0,2011,Total,3,India,2,Himachal Pradesh,28,Hamirpur,44.6,26.5,6.7,2.3,19.9,12,88,2
3_2_28_0,2011,Urban,3,India,2,Himachal Pradesh,28,Hamirpur,61.5,3.8,,6.5,28.3,15,85,2
3_2_29_0,2011,Rural,3,India,2,Himachal Pradesh,29,Una,32.2,15.1,.3,13,39.40000000000001,19,81,1
3_2_29_0,2011,Total,3,India,2,Himachal Pradesh,29,Una,33.8,18.9,.6000000000000001,11.7,35.1,15,85,2
3_2_29_0,2011,Urban,3,India,2,Himachal Pradesh,29,Una,37.6,27.8,1.5,8.5,24.6,6,94,2
3_2_30_0,2011,Rural,3,India,2,Himachal Pradesh,30,Bilaspur,46,19.4,6.9,15.7,12,11,89,1
3_2_30_0,2011,Total,3,India,2,Himachal Pradesh,30,Bilaspur,54.5,14.9,5,12.3,13.3,10,90,2
3_2_30_0,2011,Urban,3,India,2,Himachal Pradesh,30,Bilaspur,76.60000000000001,3.2,,3.2,17,7,93,2
3_2_31_0,2011,Rural,3,India,2,Himachal Pradesh,31,Solan,34.1,40.6,,4.600000000000001,20.7,7,93,3
3_2_31_0,2011,Total,3,India,2,Himachal Pradesh,31,Solan,45,28.5,.2,8.1,18.2,9,91,3
3_2_31_0,2011,Urban,3,India,2,Himachal Pradesh,31,Solan,66.8,4,.6000000000000001,15.2,13.3,12,88,2
3_2_32_0,2011,Rural,3,India,2,Himachal Pradesh,32,Sirmaur,29.8,46.1,2.6,2.9,18.5,2,98,2
3_2_32_0,2011,Total,3,India,2,Himachal Pradesh,32,Sirmaur,37.6,34.4,2.7,5.5,19.8,7,93,2
3_2_32_0,2011,Urban,3,India,2,Himachal Pradesh,32,Sirmaur,58.5,2.9,3,12.3,23.4,18,82,2
3_2_33_0,2011,Rural,3,India,2,Himachal Pradesh,33,Shimla,34,42.3,8.800000000000001,1.9,13,8,92,2
3_2_33_0,2011,Total,3,India,2,Himachal Pradesh,33,Shimla,40.2,35.4,6.9,2.6,14.9,9,91,2
3_2_33_0,2011,Urban,3,India,2,Himachal Pradesh,33,Shimla,63.1,9.300000000000001,,5.300000000000001,22.2,12,88,3
3_2_34_0,2011,Rural,3,India,2,Himachal Pradesh,34,Kinnaur,52.2,13.9,11.9,7.4,14.5,10,90,2
3_2_34_0,2011,Total,3,India,2,Himachal Pradesh,34,Kinnaur,52.2,13.9,11.9,7.4,14.5,10,90,2
3_2_34_0,2011,Urban,3,India,2,Himachal Pradesh,34,Kinnaur,,,,,,,,
3_30_585_0,2011,Rural,3,India,30,Goa,585,North Goa,67,16.1,,16.2,.8,10,90,2
3_30_585_0,2011,Total,3,India,30,Goa,585,North Goa,64.90000000000001,15.4,.1,12.8,6.800000000000001,14,86,2
3_30_585_0,2011,Urban,3,India,30,Goa,585,North Goa,62,14.5,.2,8.4,14.9,20,80,2
3_30_586_0,2011,Rural,3,India,30,Goa,586,South Goa,69.40000000000001,10.1,.7000000000000001,4.600000000000001,15.2,24,76,2
3_30_586_0,2011,Total,3,India,30,Goa,586,South Goa,61.5,19.2,.2,8.6,10.5,20,80,2
3_30_586_0,2011,Urban,3,India,30,Goa,586,South Goa,57.5,23.7,,10.6,8.200000000000001,18,82,2
3_31_587_0,2011,Rural,3,India,31,Lakshadweep,587,Lakshadweep,44.1,39.5,,2.5,13.9,13,87,2
3_31_587_0,2011,Total,3,India,31,Lakshadweep,587,Lakshadweep,48.90000000000001,36.9,,2.6,11.6,9,91,2
3_31_587_0,2011,Urban,3,India,31,Lakshadweep,587,Lakshadweep,55.6,33.3,,2.8,8.300000000000001,2,98,2
3_32_588_0,2011,Rural,3,India,32,Kerala,588,Kasaragod,57,20,.7000000000000001,6.7,15.7,5,95,2
3_32_588_0,2011,Total,3,India,32,Kerala,588,Kasaragod,55.6,21.1,1.2,6.600000000000001,15.5,5,95,2
3_32_588_0,2011,Urban,3,India,32,Kerala,588,Kasaragod,51,24.8,2.8,6.300000000000001,15.1,6,94,2
3_32_589_0,2011,Rural,3,India,32,Kerala,589,Kannur,57,23,4.600000000000001,7.100000000000001,8.300000000000001,6,94,2
3_32_589_0,2011,Total,3,India,32,Kerala,589,Kannur,49.1,27.7,4.100000000000001,8.300000000000001,10.7,8,92,2
3_32_589_0,2011,Urban,3,India,32,Kerala,589,Kannur,41.90000000000001,32,3.7,9.5,12.9,10,90,2
3_32_590_0,2011,Rural,3,India,32,Kerala,590,Wayanad,42.90000000000001,24.1,16.1,6.300000000000001,10.6,16,84,2
3_32_590_0,2011,Total,3,India,32,Kerala,590,Wayanad,45.6,22.8,13.9,7.2,10.6,14,86,2
3_32_590_0,2011,Urban,3,India,32,Kerala,590,Wayanad,60.90000000000001,15.4,1.2,12.1,10.3,4,96,2
3_32_591_0,2011,Rural,3,India,32,Kerala,591,Kozhikode,53.2,19.4,14.1,5.9,7.4,16,84,2
3_32_591_0,2011,Total,3,India,32,Kerala,591,Kozhikode,54.90000000000001,18.4,9.300000000000001,6.7,10.8,12,88,2
3_32_591_0,2011,Urban,3,India,32,Kerala,591,Kozhikode,56.40000000000001,17.5,5,7.4,13.8,9,91,2
3_32_592_0,2011,Rural,3,India,32,Kerala,592,Malappuram,53.5,23.8,6,6.100000000000001,10.5,10,90,2
3_32_592_0,2011,Total,3,India,32,Kerala,592,Malappuram,50.7,17.6,4.3,8.700000000000001,18.6,10,90,2
3_32_592_0,2011,Urban,3,India,32,Kerala,592,Malappuram,45.8,6.7,1.3,13.3,33,11,89,3
3_32_593_0,2011,Rural,3,India,32,Kerala,593,Palakkad,40.5,30.4,10.4,6,12.6,14,86,2
3_32_593_0,2011,Total,3,India,32,Kerala,593,Palakkad,41.8,28.1,9.700000000000001,7.100000000000001,13.4,14,86,2
3_32_593_0,2011,Urban,3,India,32,Kerala,593,Palakkad,47.3,17.6,6.7,11.7,16.6,13,87,2
3_32_594_0,2011,Rural,3,India,32,Kerala,594,Thrissur,38.6,26.6,10.5,6.2,18,14,86,2
3_32_594_0,2011,Total,3,India,32,Kerala,594,Thrissur,38.90000000000001,23.3,10.2,8.700000000000001,18.8,16,84,2
3_32_594_0,2011,Urban,3,India,32,Kerala,594,Thrissur,39.40000000000001,17.5,9.700000000000001,13.1,20.3,18,82,2
3_32_595_0,2011,Rural,3,India,32,Kerala,595,Ernakulam,51.2,19.7,9.4,6.2,13.6,20,80,3
3_32_595_0,2011,Total,3,India,32,Kerala,595,Ernakulam,55.5,16.5,5.5,7.600000000000001,15,17,83,3
3_32_595_0,2011,Urban,3,India,32,Kerala,595,Ernakulam,58,14.6,3.2,8.4,15.8,16,84,3
3_32_596_0,2011,Rural,3,India,32,Kerala,596,Idukki,56.7,22.6,3.8,8.300000000000001,8.5,10,90,2
3_32_596_0,2011,Total,3,India,32,Kerala,596,Idukki,56.3,22.4,3.5,8.700000000000001,9.1,10,90,2
3_32_596_0,2011,Urban,3,India,32,Kerala,596,Idukki,53.7,21.1,2.1,10.8,12.3,7,93,1
3_32_597_0,2011,Rural,3,India,32,Kerala,597,Kottayam,48.1,28.3,10.7,3.5,9.300000000000001,21,79,2
3_32_597_0,2011,Total,3,India,32,Kerala,597,Kottayam,49,25.1,10.2,3.3,12.4,21,79,2
3_32_597_0,2011,Urban,3,India,32,Kerala,597,Kottayam,51.8,15.1,8.5,2.7,21.9,20,80,2
3_32_598_0,2011,Rural,3,India,32,Kerala,598,Alappuzha,49.6,15.1,12.8,4.800000000000001,17.8,21,79,2
3_32_598_0,2011,Total,3,India,32,Kerala,598,Alappuzha,51.90000000000001,14.1,10.5,4.600000000000001,18.9,21,79,2
3_32_598_0,2011,Urban,3,India,32,Kerala,598,Alappuzha,56,12.4,6.600000000000001,4.2,20.9,23,77,2
3_32_599_0,2011,Rural,3,India,32,Kerala,599,Pathanamthitta,43.1,31.2,10,6.4,9.4,16,84,1
3_32_599_0,2011,Total,3,India,32,Kerala,599,Pathanamthitta,44.7,27.1,8.9,9.4,9.9,14,86,2
3_32_599_0,2011,Urban,3,India,32,Kerala,599,Pathanamthitta,52.1,9.1,4.100000000000001,22.6,12.1,7,93,3
3_32_600_0,2011,Rural,3,India,32,Kerala,600,Kollam,56.1,15.2,4.5,9.700000000000001,14.4,16,84,2
3_32_600_0,2011,Total,3,India,32,Kerala,600,Kollam,55.1,15.7,5.2,8.700000000000001,15.3,16,84,2
3_32_600_0,2011,Urban,3,India,32,Kerala,600,Kollam,50.90000000000001,17.8,8.1,4.800000000000001,18.5,15,85,2
3_32_601_0,2011,Rural,3,India,32,Kerala,601,Thiruvananthapuram,57.8,9.300000000000001,7.5,6.9,18.4,32,68,2
3_32_601_0,2011,Total,3,India,32,Kerala,601,Thiruvananthapuram,51.8,14.2,6.5,8.200000000000001,19.3,27,73,2
3_32_601_0,2011,Urban,3,India,32,Kerala,601,Thiruvananthapuram,43.1,21.3,5.100000000000001,10.1,20.5,20,80,3
3_33_602_0,2011,Rural,3,India,33,Tamil Nadu,602,Thiruvallur,49,5.300000000000001,18,14.2,13.5,26,74,2
3_33_602_0,2011,Total,3,India,33,Tamil Nadu,602,Thiruvallur,53.90000000000001,12.8,6.4,11,16,18,82,2
3_33_602_0,2011,Urban,3,India,33,Tamil Nadu,602,Thiruvallur,55,14.6,3.6,10.2,16.6,16,84,2
3_33_603_0,2011,Rural,3,India,33,Tamil Nadu,603,Chennai,,,,,,,,
3_33_603_0,2011,Total,3,India,33,Tamil Nadu,603,Chennai,51.3,27.2,3.8,7.800000000000001,10,17,83,2
3_33_603_0,2011,Urban,3,India,33,Tamil Nadu,603,Chennai,51.3,27.2,3.8,7.800000000000001,10,17,83,2
3_33_604_0,2011,Rural,3,India,33,Tamil Nadu,604,Kancheepuram,36.7,19.4,29.4,6.7,7.800000000000001,39,61,2
3_33_604_0,2011,Total,3,India,33,Tamil Nadu,604,Kancheepuram,49.5,12.7,9.5,9.600000000000001,18.7,19,81,2
3_33_604_0,2011,Urban,3,India,33,Tamil Nadu,604,Kancheepuram,53.40000000000001,10.6,3.4,10.5,22.1,13,87,2
3_33_605_0,2011,Rural,3,India,33,Tamil Nadu,605,Vellore,61.40000000000001,11.2,8.300000000000001,1.6,17.5,17,83,1
3_33_605_0,2011,Total,3,India,33,Tamil Nadu,605,Vellore,62.6,12.3,5.800000000000001,3.3,16,15,85,1
3_33_605_0,2011,Urban,3,India,33,Tamil Nadu,605,Vellore,63.5,13.1,4.100000000000001,4.5,14.9,14,86,1
3_33_606_0,2011,Rural,3,India,33,Tamil Nadu,606,Tiruvannamalai,50.7,13.7,10.3,1.3,24.1,26,74,2
3_33_606_0,2011,Total,3,India,33,Tamil Nadu,606,Tiruvannamalai,56.8,10.3,10.4,1.3,21.2,22,78,2
3_33_606_0,2011,Urban,3,India,33,Tamil Nadu,606,Tiruvannamalai,67.90000000000001,4.2,10.6,1.3,16,14,86,2
3_33_607_0,2011,Rural,3,India,33,Tamil Nadu,607,Viluppuram,50.6,16.1,9.9,5.7,17.7,25,75,2
3_33_607_0,2011,Total,3,India,33,Tamil Nadu,607,Viluppuram,51.3,13.7,10.3,5.600000000000001,19.2,23,77,2
3_33_607_0,2011,Urban,3,India,33,Tamil Nadu,607,Viluppuram,53.8,4.2,12,5.100000000000001,24.9,15,85,2
3_33_608_0,2011,Rural,3,India,33,Tamil Nadu,608,Salem,61.1,2.6,22.3,8,6.100000000000001,36,64,2
3_33_608_0,2011,Total,3,India,33,Tamil Nadu,608,Salem,71.90000000000001,7.300000000000001,7.7,5.100000000000001,8,19,81,2
3_33_608_0,2011,Urban,3,India,33,Tamil Nadu,608,Salem,75.90000000000001,9,2.4,4.100000000000001,8.6,13,87,2
3_33_609_0,2011,Rural,3,India,33,Tamil Nadu,609,Namakkal,45.7,10,24.7,7.300000000000001,12.2,41,59,2
3_33_609_0,2011,Total,3,India,33,Tamil Nadu,609,Namakkal,55.6,7.7,13.2,7,16.5,29,71,2
3_33_609_0,2011,Urban,3,India,33,Tamil Nadu,609,Namakkal,61.2,6.4,6.5,6.9,19,22,78,2
3_33_610_0,2011,Rural,3,India,33,Tamil Nadu,610,Erode,51.2,9.600000000000001,10.9,8.1,20.3,31,69,2
3_33_610_0,2011,Total,3,India,33,Tamil Nadu,610,Erode,57.90000000000001,9.300000000000001,7.600000000000001,7.100000000000001,18.1,23,77,2
3_33_610_0,2011,Urban,3,India,33,Tamil Nadu,610,Erode,61.2,9.1,6,6.600000000000001,17.1,20,80,2
3_33_611_0,2011,Rural,3,India,33,Tamil Nadu,611,The Nilgiris,54.6,2.1,31.5,.7000000000000001,11.1,32,68,2
3_33_611_0,2011,Total,3,India,33,Tamil Nadu,611,The Nilgiris,53.1,3.1,14.9,17.4,11.5,20,80,3
3_33_611_0,2011,Urban,3,India,33,Tamil Nadu,611,The Nilgiris,52.6,3.5,9.5,22.8,11.6,16,84,4
3_33_612_0,2011,Rural,3,India,33,Tamil Nadu,612,Dindigul,67.5,6.9,.1,6.4,19.1,5,95,2
3_33_612_0,2011,Total,3,India,33,Tamil Nadu,612,Dindigul,67.7,6.5,2.6,4.800000000000001,18.4,11,89,2
3_33_612_0,2011,Urban,3,India,33,Tamil Nadu,612,Dindigul,67.90000000000001,6.2,4.5,3.5,17.9,16,84,3
3_33_613_0,2011,Rural,3,India,33,Tamil Nadu,613,Karur,78.40000000000001,7,8.1,.6000000000000001,5.800000000000001,36,64,2
3_33_613_0,2011,Total,3,India,33,Tamil Nadu,613,Karur,64.10000000000001,7.800000000000001,13,3,12.1,29,71,2
3_33_613_0,2011,Urban,3,India,33,Tamil Nadu,613,Karur,40.2,9,21,7.100000000000001,22.6,16,84,2
3_33_614_0,2011,Rural,3,India,33,Tamil Nadu,614,Tiruchirappalli,66.60000000000001,1.8,8.9,3.7,18.9,21,79,2
3_33_614_0,2011,Total,3,India,33,Tamil Nadu,614,Tiruchirappalli,56.2,8.4,8.5,7.2,19.7,16,84,3
3_33_614_0,2011,Urban,3,India,33,Tamil Nadu,614,Tiruchirappalli,51.6,11.3,8.300000000000001,8.700000000000001,20.1,14,86,3
3_33_615_0,2011,Rural,3,India,33,Tamil Nadu,615,Perambalur,47.3,2.1,22.4,2.5,25.7,23,77,2
3_33_615_0,2011,Total,3,India,33,Tamil Nadu,615,Perambalur,48.5,4,19,4.100000000000001,24.4,23,77,2
3_33_615_0,2011,Urban,3,India,33,Tamil Nadu,615,Perambalur,51.90000000000001,9.200000000000001,9.600000000000001,8.700000000000001,20.6,25,75,2
3_33_616_0,2011,Rural,3,India,33,Tamil Nadu,616,Ariyalur,36.1,11.8,11.6,7.300000000000001,33.1,12,88,2
3_33_616_0,2011,Total,3,India,33,Tamil Nadu,616,Ariyalur,45.2,8.800000000000001,9.800000000000001,10.4,25.8,17,83,2
3_33_616_0,2011,Urban,3,India,33,Tamil Nadu,616,Ariyalur,59.3,4.3,6.9,15.2,14.3,23,77,2
3_33_617_0,2011,Rural,3,India,33,Tamil Nadu,617,Cuddalore,35.3,15.8,23.3,3.5,22,33,67,2
3_33_617_0,2011,Total,3,India,33,Tamil Nadu,617,Cuddalore,46.5,12.4,14.1,7.100000000000001,19.8,25,75,2
3_33_617_0,2011,Urban,3,India,33,Tamil Nadu,617,Cuddalore,54.8,9.9,7.4,9.700000000000001,18.2,20,80,3
3_33_618_0,2011,Rural,3,India,33,Tamil Nadu,618,Nagapattinam,51.2,17.2,17.3,1.5,12.8,24,76,2
3_33_618_0,2011,Total,3,India,33,Tamil Nadu,618,Nagapattinam,50.3,18.2,16.2,2.8,12.5,22,78,2
3_33_618_0,2011,Urban,3,India,33,Tamil Nadu,618,Nagapattinam,46.7,22.3,11.4,8.700000000000001,11,13,87,2
3_33_619_0,2011,Rural,3,India,33,Tamil Nadu,619,Thiruvarur,55.3,7.600000000000001,27.7,1.6,7.800000000000001,38,62,2
3_33_619_0,2011,Total,3,India,33,Tamil Nadu,619,Thiruvarur,55.7,10,20.1,2.4,11.7,33,67,2
3_33_619_0,2011,Urban,3,India,33,Tamil Nadu,619,Thiruvarur,56.5,13.4,9.200000000000001,3.6,17.3,24,76,2
3_33_620_0,2011,Rural,3,India,33,Tamil Nadu,620,Thanjavur,47.2,5.800000000000001,22.2,1.5,23.3,32,68,2
3_33_620_0,2011,Total,3,India,33,Tamil Nadu,620,Thanjavur,46.90000000000001,12.7,18.8,1.2,20.4,33,67,2
3_33_620_0,2011,Urban,3,India,33,Tamil Nadu,620,Thanjavur,46.5,19.6,15.5,.9,17.6,34,66,2
3_33_621_0,2011,Rural,3,India,33,Tamil Nadu,621,Pudukkottai,49.3,.6000000000000001,33.5,2.8,13.8,45,55,2
3_33_621_0,2011,Total,3,India,33,Tamil Nadu,621,Pudukkottai,56.90000000000001,3.7,21.3,4.600000000000001,13.5,28,72,2
3_33_621_0,2011,Urban,3,India,33,Tamil Nadu,621,Pudukkottai,66.60000000000001,7.7,5.600000000000001,7,13.2,8,92,3
3_33_622_0,2011,Rural,3,India,33,Tamil Nadu,622,Sivaganga,25.4,13.4,39,2.1,20,48,52,2
3_33_622_0,2011,Total,3,India,33,Tamil Nadu,622,Sivaganga,43.2,10.4,21.7,4.800000000000001,19.9,32,68,2
3_33_622_0,2011,Urban,3,India,33,Tamil Nadu,622,Sivaganga,63.1,7.100000000000001,2.4,7.600000000000001,19.8,14,86,2
3_33_623_0,2011,Rural,3,India,33,Tamil Nadu,623,Madurai,45.40000000000001,9.4,16.1,1.4,27.7,26,74,2
3_33_623_0,2011,Total,3,India,33,Tamil Nadu,623,Madurai,46.8,17.5,7.100000000000001,7.5,21,24,76,2
3_33_623_0,2011,Urban,3,India,33,Tamil Nadu,623,Madurai,47.5,21.6,2.6,10.6,17.6,23,77,2
3_33_624_0,2011,Rural,3,India,33,Tamil Nadu,624,Theni,64.3,12.5,.2,6.600000000000001,16.4,8,92,2
3_33_624_0,2011,Total,3,India,33,Tamil Nadu,624,Theni,67.3,12.3,2.1,4.600000000000001,13.8,11,89,2
3_33_624_0,2011,Urban,3,India,33,Tamil Nadu,624,Theni,68.5,12.2,2.8,3.8,12.7,13,87,2
3_33_625_0,2011,Rural,3,India,33,Tamil Nadu,625,Virudhunagar,52.2,9.200000000000001,8,5.2,25.4,16,84,2
3_33_625_0,2011,Total,3,India,33,Tamil Nadu,625,Virudhunagar,61.8,8.5,4.100000000000001,7,18.6,13,87,2
3_33_625_0,2011,Urban,3,India,33,Tamil Nadu,625,Virudhunagar,67.10000000000001,8.1,1.9,8,14.8,12,88,2
3_33_626_0,2011,Rural,3,India,33,Tamil Nadu,626,Ramanathapuram,60.5,8,11.6,4.4,15.4,26,74,2
3_33_626_0,2011,Total,3,India,33,Tamil Nadu,626,Ramanathapuram,60.40000000000001,10,9.600000000000001,3.8,16.3,21,79,2
3_33_626_0,2011,Urban,3,India,33,Tamil Nadu,626,Ramanathapuram,60.1,14.4,5.100000000000001,2.4,18,9,91,2
3_33_627_0,2011,Rural,3,India,33,Tamil Nadu,627,Thoothukkudi,56.8,14,0,12.6,16.6,9,91,2
3_33_627_0,2011,Total,3,India,33,Tamil Nadu,627,Thoothukkudi,56.5,12.7,1.9,9.600000000000001,19.3,12,88,2
3_33_627_0,2011,Urban,3,India,33,Tamil Nadu,627,Thoothukkudi,56.2,11.9,3,7.7,21.1,15,85,2
3_33_628_0,2011,Rural,3,India,33,Tamil Nadu,628,Tirunelveli,57.2,16.3,1.2,4.800000000000001,20.5,8,92,2
3_33_628_0,2011,Total,3,India,33,Tamil Nadu,628,Tirunelveli,56.8,10.7,1.7,6.600000000000001,24.2,10,90,2
3_33_628_0,2011,Urban,3,India,33,Tamil Nadu,628,Tirunelveli,56.5,6.300000000000001,2,8.1,27.2,11,89,2
3_33_629_0,2011,Rural,3,India,33,Tamil Nadu,629,Kanniyakumari,67.90000000000001,1.9,1.8,4.100000000000001,24.3,21,79,2
3_33_629_0,2011,Total,3,India,33,Tamil Nadu,629,Kanniyakumari,63.8,6.5,1.2,8.200000000000001,20.2,19,81,2
