id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,edu_lit_7_t,edu_lit_7_f,edu_lit_7_m
3_9_174_0,2001,Urban,3,India,9,Uttar Pradesh,174,Kaushambi,61,49.3,71.40000000000001
3_9_175_0,2001,Rural,3,India,9,Uttar Pradesh,175,Allahabad,50.90000000000001,33,66.8
3_9_175_0,2001,Total,3,India,9,Uttar Pradesh,175,Allahabad,54.5,38.1,68.90000000000001
3_9_175_0,2001,Urban,3,India,9,Uttar Pradesh,175,Allahabad,70.10000000000001,60.6,78.2
3_9_176_0,2001,Rural,3,India,9,Uttar Pradesh,176,Bara Banki,45.90000000000001,32.2,57.90000000000001
3_9_176_0,2001,Total,3,India,9,Uttar Pradesh,176,Bara Banki,47.40000000000001,34.3,58.8
3_9_176_0,2001,Urban,3,India,9,Uttar Pradesh,176,Bara Banki,61.40000000000001,53.7,68.3
3_9_177_0,2001,Rural,3,India,9,Uttar Pradesh,177,Faizabad,53.3,38.5,67.40000000000001
3_9_177_0,2001,Total,3,India,9,Uttar Pradesh,177,Faizabad,56.3,42.3,69.40000000000001
3_9_177_0,2001,Urban,3,India,9,Uttar Pradesh,177,Faizabad,74.40000000000001,66.5,81
3_9_178_0,2001,Rural,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,57,43.40000000000001,70.5
3_9_178_0,2001,Total,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,58.40000000000001,45.3,71.40000000000001
3_9_178_0,2001,Urban,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,72.5,65.10000000000001,79.40000000000001
3_9_179_0,2001,Rural,3,India,9,Uttar Pradesh,179,Sultanpur,54.6,39.40000000000001,69.7
3_9_179_0,2001,Total,3,India,9,Uttar Pradesh,179,Sultanpur,55.8,40.90000000000001,70.5
3_9_179_0,2001,Urban,3,India,9,Uttar Pradesh,179,Sultanpur,78.40000000000001,70.40000000000001,85.5
3_9_180_0,2001,Rural,3,India,9,Uttar Pradesh,180,Bahraich,32.4,18.1,44.40000000000001
3_9_180_0,2001,Total,3,India,9,Uttar Pradesh,180,Bahraich,34.5,20.7,46.1
3_9_180_0,2001,Urban,3,India,9,Uttar Pradesh,180,Bahraich,61.5,53.5,68.5
3_9_181_0,2001,Rural,3,India,9,Uttar Pradesh,181,Shrawasti,33.1,17.7,46.1
3_9_181_0,2001,Total,3,India,9,Uttar Pradesh,181,Shrawasti,33.8,18.6,46.7
3_9_181_0,2001,Urban,3,India,9,Uttar Pradesh,181,Shrawasti,57.7,47.5,66.7
3_9_182_0,2001,Rural,3,India,9,Uttar Pradesh,182,Balrampur,32,18.8,43.6
3_9_182_0,2001,Total,3,India,9,Uttar Pradesh,182,Balrampur,34.6,21.8,45.8
3_9_182_0,2001,Urban,3,India,9,Uttar Pradesh,182,Balrampur,62.3,53.90000000000001,69.8
3_9_183_0,2001,Rural,3,India,9,Uttar Pradesh,183,Gonda,40.2,24.2,54.5
3_9_183_0,2001,Total,3,India,9,Uttar Pradesh,183,Gonda,42.6,27.2,56.40000000000001
3_9_183_0,2001,Urban,3,India,9,Uttar Pradesh,183,Gonda,72.8,65.60000000000001,78.80000000000001
3_9_184_0,2001,Rural,3,India,9,Uttar Pradesh,184,Siddharthnagar,41.2,25.9,55.8
3_9_184_0,2001,Total,3,India,9,Uttar Pradesh,184,Siddharthnagar,42.3,27.1,56.7
3_9_184_0,2001,Urban,3,India,9,Uttar Pradesh,184,Siddharthnagar,68.10000000000001,57.2,78
3_9_185_0,2001,Rural,3,India,9,Uttar Pradesh,185,Basti,50.90000000000001,34.9,65.90000000000001
3_9_185_0,2001,Total,3,India,9,Uttar Pradesh,185,Basti,52.5,36.9,67.10000000000001
3_9_185_0,2001,Urban,3,India,9,Uttar Pradesh,185,Basti,78.5,70.10000000000001,85.90000000000001
3_9_186_0,2001,Rural,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,49.7,33.4,65.7
3_9_186_0,2001,Total,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,50.90000000000001,34.9,66.60000000000001
3_9_186_0,2001,Urban,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,66.40000000000001,54.90000000000001,76.90000000000001
3_9_187_0,2001,Rural,3,India,9,Uttar Pradesh,187,Mahrajganj,45.2,26.2,62.8
3_9_187_0,2001,Total,3,India,9,Uttar Pradesh,187,Mahrajganj,46.6,27.9,63.90000000000001
3_9_187_0,2001,Urban,3,India,9,Uttar Pradesh,187,Mahrajganj,71.60000000000001,58.8,83.2
3_9_188_0,2001,Rural,3,India,9,Uttar Pradesh,188,Gorakhpur,53.7,36.5,70.60000000000001
3_9_188_0,2001,Total,3,India,9,Uttar Pradesh,188,Gorakhpur,58.5,42.90000000000001,73.60000000000001
3_9_188_0,2001,Urban,3,India,9,Uttar Pradesh,188,Gorakhpur,77.10000000000001,68.60000000000001,84.60000000000001
3_9_189_0,2001,Rural,3,India,9,Uttar Pradesh,189,Kushinagar,45.8,28.3,62.8
3_9_189_0,2001,Total,3,India,9,Uttar Pradesh,189,Kushinagar,46.90000000000001,29.6,63.6
3_9_189_0,2001,Urban,3,India,9,Uttar Pradesh,189,Kushinagar,69.40000000000001,58.3,79.40000000000001
3_9_190_0,2001,Rural,3,India,9,Uttar Pradesh,190,Deoria,56.90000000000001,40.3,74
3_9_190_0,2001,Total,3,India,9,Uttar Pradesh,190,Deoria,58.6,42.5,75
3_9_190_0,2001,Urban,3,India,9,Uttar Pradesh,190,Deoria,73.60000000000001,63.3,83
3_9_191_0,2001,Rural,3,India,9,Uttar Pradesh,191,Azamgarh,55.7,41.90000000000001,70.3
3_9_191_0,2001,Total,3,India,9,Uttar Pradesh,191,Azamgarh,57,43.40000000000001,71
3_9_191_0,2001,Urban,3,India,9,Uttar Pradesh,191,Azamgarh,71.3,63,79.10000000000001
3_9_192_0,2001,Rural,3,India,9,Uttar Pradesh,192,Mau,54.8,40.1,69.8
3_9_192_0,2001,Total,3,India,9,Uttar Pradesh,192,Mau,55.90000000000001,41.6,70.3
3_9_192_0,2001,Urban,3,India,9,Uttar Pradesh,192,Mau,71.10000000000001,61.90000000000001,79.60000000000001
3_9_193_0,2001,Rural,3,India,9,Uttar Pradesh,193,Ballia,56.7,41.5,71.3
3_9_193_0,2001,Total,3,India,9,Uttar Pradesh,193,Ballia,57.90000000000001,43.2,71.90000000000001
3_9_193_0,2001,Urban,3,India,9,Uttar Pradesh,193,Ballia,68.3,58.90000000000001,76.90000000000001
3_9_194_0,2001,Rural,3,India,9,Uttar Pradesh,194,Jaunpur,58.7,42.5,75.7
3_9_194_0,2001,Total,3,India,9,Uttar Pradesh,194,Jaunpur,59.8,44.1,76.2
3_9_194_0,2001,Urban,3,India,9,Uttar Pradesh,194,Jaunpur,73.10000000000001,63.8,81.60000000000001
3_9_195_0,2001,Rural,3,India,9,Uttar Pradesh,195,Ghazipur,58.3,42.40000000000001,74.10000000000001
3_9_195_0,2001,Total,3,India,9,Uttar Pradesh,195,Ghazipur,59.6,44,74.90000000000001
3_9_195_0,2001,Urban,3,India,9,Uttar Pradesh,195,Ghazipur,74.5,64.2,83.80000000000001
3_9_196_0,2001,Rural,3,India,9,Uttar Pradesh,196,Chandauli,57.8,41.6,72.7
3_9_196_0,2001,Total,3,India,9,Uttar Pradesh,196,Chandauli,59.7,44.1,74
3_9_196_0,2001,Urban,3,India,9,Uttar Pradesh,196,Chandauli,75.40000000000001,64.60000000000001,84.80000000000001
3_9_197_0,2001,Rural,3,India,9,Uttar Pradesh,197,Varanasi,61.90000000000001,45.6,77
3_9_197_0,2001,Total,3,India,9,Uttar Pradesh,197,Varanasi,66.10000000000001,53,77.90000000000001
3_9_197_0,2001,Urban,3,India,9,Uttar Pradesh,197,Varanasi,72,63.8,79
3_9_198_0,2001,Rural,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),56.5,36.1,75.40000000000001
3_9_198_0,2001,Total,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),57.90000000000001,38.40000000000001,75.8
3_9_198_0,2001,Urban,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),67,54.6,77.80000000000001
3_9_199_0,2001,Rural,3,India,9,Uttar Pradesh,199,Mirzapur,53,36,68.10000000000001
3_9_199_0,2001,Total,3,India,9,Uttar Pradesh,199,Mirzapur,55.3,39.3,69.60000000000001
3_9_199_0,2001,Urban,3,India,9,Uttar Pradesh,199,Mirzapur,69.40000000000001,59.1,78.30000000000001
3_9_200_0,2001,Rural,3,India,9,Uttar Pradesh,200,Sonbhadra,46.8,30.1,61.8
3_9_200_0,2001,Total,3,India,9,Uttar Pradesh,200,Sonbhadra,52.3,36.5,66.3
3_9_200_0,2001,Urban,3,India,9,Uttar Pradesh,200,Sonbhadra,76,66,84.40000000000001
3_9_201_0,2001,Rural,3,India,9,Uttar Pradesh,201,Etah,57.5,40.2,71.90000000000001
3_9_201_0,2001,Total,3,India,9,Uttar Pradesh,201,Etah,59.40000000000001,43.5,72.7
3_9_201_0,2001,Urban,3,India,9,Uttar Pradesh,201,Etah,69.40000000000001,61.1,76.7
3_9_202_0,2001,Rural,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,45.90000000000001,29.5,59.40000000000001
3_9_202_0,2001,Total,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,48.7,33.9,61.1
3_9_202_0,2001,Urban,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,59.1,49.7,67.40000000000001
