id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,wkp_7_t,emp_7_t,wkp_7_f,emp_7_f,wkp_7_m,emp_7_m
3_8_127_0,2001,Total,3,India,8,Rajasthan,127,Kota,82.7,46.8,82.60000000000001,33.5,82.80000000000001,58.7
3_8_127_0,2001,Urban,3,India,8,Rajasthan,127,Kota,84.10000000000001,35.5,84.10000000000001,13.6,84.2,55.1
3_8_128_0,2001,Rural,3,India,8,Rajasthan,128,Baran,81.2,55.6,81.10000000000001,49.5,81.30000000000001,61.2
3_8_128_0,2001,Total,3,India,8,Rajasthan,128,Baran,81.40000000000001,52.40000000000001,81.30000000000001,43.8,81.5,60.3
3_8_128_0,2001,Urban,3,India,8,Rajasthan,128,Baran,82.7,37.1,82.7,16.3,82.7,56
3_8_129_0,2001,Rural,3,India,8,Rajasthan,129,Jhalawar,81.90000000000001,61,81.80000000000001,54.5,82,67
3_8_129_0,2001,Total,3,India,8,Rajasthan,129,Jhalawar,82.30000000000001,57.1,82.2,48.1,82.30000000000001,65.5
3_8_129_0,2001,Urban,3,India,8,Rajasthan,129,Jhalawar,84.5,34.7,84.60000000000001,10.6,84.30000000000001,56.5
3_8_130_0,2001,Rural,3,India,8,Rajasthan,130,Udaipur,80.60000000000001,53.6,81.10000000000001,42.90000000000001,80.10000000000001,64.60000000000001
3_8_130_0,2001,Total,3,India,8,Rajasthan,130,Udaipur,81.5,50.6,82,37.7,81.10000000000001,63.40000000000001
3_8_130_0,2001,Urban,3,India,8,Rajasthan,130,Udaipur,86.2,35.7,86.30000000000001,11.3,86,58.2
3_8_131_0,2001,Rural,3,India,8,Rajasthan,131,Pratapgarh,79.60000000000001,62.40000000000001,79.80000000000001,57.5,79.40000000000001,67.2
3_8_131_0,2001,Total,3,India,8,Rajasthan,131,Pratapgarh,80.40000000000001,59.2,80.60000000000001,52.40000000000001,80.2,65.90000000000001
3_8_131_0,2001,Urban,3,India,8,Rajasthan,131,Pratapgarh,86.40000000000001,36.8,86.80000000000001,14.6,86,57.40000000000001
3_8_99_0,2001,Rural,3,India,8,Rajasthan,99,Ganganagar,82.7,52.5,82.90000000000001,37.2,82.5,66
3_8_99_0,2001,Total,3,India,8,Rajasthan,99,Ganganagar,83.30000000000001,48.3,83.60000000000001,29.9,83.10000000000001,64.40000000000001
3_8_99_0,2001,Urban,3,India,8,Rajasthan,99,Ganganagar,85.2,36.3,85.5,8.5,85,59.90000000000001
3_9_132_0,2001,Rural,3,India,9,Uttar Pradesh,132,Saharanpur,80.5,35.8,80.40000000000001,8.9,80.60000000000001,59
3_9_132_0,2001,Total,3,India,9,Uttar Pradesh,132,Saharanpur,81.40000000000001,34.7,81.30000000000001,7.800000000000001,81.5,57.90000000000001
3_9_132_0,2001,Urban,3,India,9,Uttar Pradesh,132,Saharanpur,84.10000000000001,31.5,84.10000000000001,4.7,84.10000000000001,54.7
3_9_133_0,2001,Rural,3,India,9,Uttar Pradesh,133,Muzaffarnagar,80.30000000000001,43.8,80.40000000000001,22.3,80.2,62.40000000000001
3_9_133_0,2001,Total,3,India,9,Uttar Pradesh,133,Muzaffarnagar,80.90000000000001,40.90000000000001,81,18.3,80.7,60.7
3_9_133_0,2001,Urban,3,India,9,Uttar Pradesh,133,Muzaffarnagar,82.60000000000001,32.9,82.80000000000001,7.300000000000001,82.30000000000001,55.7
3_9_134_0,2001,Rural,3,India,9,Uttar Pradesh,134,Bijnor,79.80000000000001,36.6,79.7,11.7,79.90000000000001,58.90000000000001
3_9_134_0,2001,Total,3,India,9,Uttar Pradesh,134,Bijnor,80.30000000000001,35.2,80.2,9.9,80.40000000000001,57.7
3_9_134_0,2001,Urban,3,India,9,Uttar Pradesh,134,Bijnor,81.90000000000001,30.6,81.7,4.3,82,54.3
3_9_135_0,2001,Rural,3,India,9,Uttar Pradesh,135,Moradabad,78.2,42,77.60000000000001,19,78.7,61.8
3_9_135_0,2001,Total,3,India,9,Uttar Pradesh,135,Moradabad,79.7,38.90000000000001,79.2,14.7,80.10000000000001,59.90000000000001
3_9_135_0,2001,Urban,3,India,9,Uttar Pradesh,135,Moradabad,83.10000000000001,32.3,82.90000000000001,5.800000000000001,83.30000000000001,55.7
3_9_136_0,2001,Rural,3,India,9,Uttar Pradesh,136,Rampur,77.90000000000001,36.5,77.30000000000001,9.1,78.5,60.1
3_9_136_0,2001,Total,3,India,9,Uttar Pradesh,136,Rampur,79.30000000000001,35.7,78.80000000000001,8.800000000000001,79.80000000000001,59.1
3_9_136_0,2001,Urban,3,India,9,Uttar Pradesh,136,Rampur,83.40000000000001,33.3,83.10000000000001,7.9,83.60000000000001,56
3_9_137_0,2001,Rural,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,79.10000000000001,41.40000000000001,78.80000000000001,19.7,79.40000000000001,60.40000000000001
3_9_137_0,2001,Total,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,79.80000000000001,39.90000000000001,79.5,17.8,80.10000000000001,59.40000000000001
3_9_137_0,2001,Urban,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,82.10000000000001,35.5,81.80000000000001,12,82.40000000000001,56.6
3_9_138_0,2001,Rural,3,India,9,Uttar Pradesh,138,Meerut,81.2,40.7,81.40000000000001,19.8,81,59
3_9_138_0,2001,Total,3,India,9,Uttar Pradesh,138,Meerut,82.7,36.1,82.90000000000001,12.9,82.60000000000001,56.40000000000001
3_9_138_0,2001,Urban,3,India,9,Uttar Pradesh,138,Meerut,84.30000000000001,31.4,84.5,5.9,84.2,53.8
3_9_139_0,2001,Rural,3,India,9,Uttar Pradesh,139,Baghpat,82.30000000000001,41.2,82.2,20.6,82.30000000000001,58.5
3_9_139_0,2001,Total,3,India,9,Uttar Pradesh,139,Baghpat,82.40000000000001,39.7,82.30000000000001,18.4,82.40000000000001,57.7
3_9_139_0,2001,Urban,3,India,9,Uttar Pradesh,139,Baghpat,82.80000000000001,33.5,83,9.600000000000001,82.7,54.3
3_9_140_0,2001,Rural,3,India,9,Uttar Pradesh,140,Ghaziabad,81.2,39.2,81.2,17.7,81.10000000000001,57.90000000000001
3_9_140_0,2001,Total,3,India,9,Uttar Pradesh,140,Ghaziabad,82.80000000000001,35.3,82.90000000000001,11.7,82.7,55.8
3_9_140_0,2001,Urban,3,India,9,Uttar Pradesh,140,Ghaziabad,84.2,31.6,84.40000000000001,6.2,84.10000000000001,53.8
3_9_141_0,2001,Rural,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,80.90000000000001,35.9,80.90000000000001,13.8,80.90000000000001,54.90000000000001
3_9_141_0,2001,Total,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,81.80000000000001,37,81.7,13.3,82,56.8
3_9_141_0,2001,Urban,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,83.40000000000001,38.7,83,12.7,83.7,59.90000000000001
3_9_142_0,2001,Rural,3,India,9,Uttar Pradesh,142,Bulandshahr,80.90000000000001,44.90000000000001,81,27.7,80.90000000000001,59.7
3_9_142_0,2001,Total,3,India,9,Uttar Pradesh,142,Bulandshahr,81.60000000000001,43.2,81.60000000000001,24,81.60000000000001,59.7
3_9_142_0,2001,Urban,3,India,9,Uttar Pradesh,142,Bulandshahr,83.10000000000001,37.1,83,12.4,83.2,58
3_9_143_0,2001,Rural,3,India,9,Uttar Pradesh,143,Aligarh,80.30000000000001,40.7,80,20.7,80.7,57.7
3_9_143_0,2001,Total,3,India,9,Uttar Pradesh,143,Aligarh,81.2,37.7,80.90000000000001,16.5,81.40000000000001,55.90000000000001
3_9_143_0,2001,Urban,3,India,9,Uttar Pradesh,143,Aligarh,83.30000000000001,30.7,83.2,6.600000000000001,83.30000000000001,51.7
3_9_144_0,2001,Rural,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,80.40000000000001,37.4,80,13.9,80.7,57.3
3_9_144_0,2001,Total,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,80.90000000000001,36.3,80.60000000000001,12.4,81.2,56.6
3_9_144_0,2001,Urban,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,83.10000000000001,31.8,83.10000000000001,6.9,83.2,53.7
3_9_145_0,2001,Rural,3,India,9,Uttar Pradesh,145,Mathura,79,51.5,78.5,39.7,79.5,61.3
3_9_145_0,2001,Total,3,India,9,Uttar Pradesh,145,Mathura,80.40000000000001,46.2,80,30.6,80.80000000000001,59.2
3_9_145_0,2001,Urban,3,India,9,Uttar Pradesh,145,Mathura,84,33.5,83.80000000000001,9,84.10000000000001,54.2
3_9_146_0,2001,Rural,3,India,9,Uttar Pradesh,146,Agra,79.40000000000001,35.2,78.90000000000001,9.700000000000001,79.80000000000001,56.40000000000001
3_9_146_0,2001,Total,3,India,9,Uttar Pradesh,146,Agra,81.10000000000001,33.5,80.80000000000001,8.700000000000001,81.40000000000001,54.40000000000001
3_9_146_0,2001,Urban,3,India,9,Uttar Pradesh,146,Agra,83.7,31.2,83.60000000000001,7.600000000000001,83.80000000000001,51.6
3_9_147_0,2001,Rural,3,India,9,Uttar Pradesh,147,Firozabad,79.7,35.2,79.10000000000001,9,80.2,56.8
3_9_147_0,2001,Total,3,India,9,Uttar Pradesh,147,Firozabad,80.10000000000001,34.9,79.5,9,80.5,56.3
3_9_147_0,2001,Urban,3,India,9,Uttar Pradesh,147,Firozabad,82.2,32.3,82.2,8.5,82.30000000000001,53.1
3_9_148_0,2001,Rural,3,India,9,Uttar Pradesh,148,Mainpuri,80.7,34.9,80.10000000000001,8.300000000000001,81.10000000000001,57.3
3_9_148_0,2001,Total,3,India,9,Uttar Pradesh,148,Mainpuri,81,33.9,80.60000000000001,7.800000000000001,81.40000000000001,56.1
3_9_148_0,2001,Urban,3,India,9,Uttar Pradesh,148,Mainpuri,83.2,28.4,83.30000000000001,5,83.10000000000001,49.2
3_9_149_0,2001,Rural,3,India,9,Uttar Pradesh,149,Budaun,78.40000000000001,39.5,77.7,10.8,79.10000000000001,62.90000000000001
3_9_149_0,2001,Total,3,India,9,Uttar Pradesh,149,Budaun,78.90000000000001,38.1,78.30000000000001,9.700000000000001,79.5,61.6
3_9_149_0,2001,Urban,3,India,9,Uttar Pradesh,149,Budaun,81.10000000000001,32,81,5.100000000000001,81.2,55.8
3_9_150_0,2001,Rural,3,India,9,Uttar Pradesh,150,Bareilly,78.2,40.5,77.7,14.1,78.7,63
3_9_150_0,2001,Total,3,India,9,Uttar Pradesh,150,Bareilly,80.10000000000001,37.8,79.7,11.5,80.5,60.40000000000001
3_9_150_0,2001,Urban,3,India,9,Uttar Pradesh,150,Bareilly,83.90000000000001,32.6,83.80000000000001,6.800000000000001,84.10000000000001,55.40000000000001
3_9_151_0,2001,Rural,3,India,9,Uttar Pradesh,151,Pilibhit,79.40000000000001,36.4,78.5,6.600000000000001,80.30000000000001,61.3
3_9_151_0,2001,Total,3,India,9,Uttar Pradesh,151,Pilibhit,80.30000000000001,35.3,79.60000000000001,6.4,80.90000000000001,59.7
3_9_151_0,2001,Urban,3,India,9,Uttar Pradesh,151,Pilibhit,83.90000000000001,31,84.10000000000001,5.800000000000001,83.7,53.1
3_9_152_0,2001,Rural,3,India,9,Uttar Pradesh,152,Shahjahanpur,79.5,36.9,78.5,6,80.40000000000001,62.2
3_9_152_0,2001,Total,3,India,9,Uttar Pradesh,152,Shahjahanpur,80.30000000000001,35.7,79.60000000000001,5.9,80.90000000000001,60.40000000000001
3_9_152_0,2001,Urban,3,India,9,Uttar Pradesh,152,Shahjahanpur,83.2,30.9,84,5.5,82.60000000000001,53.3
3_9_153_0,2001,Rural,3,India,9,Uttar Pradesh,153,Kheri,79.7,40.2,78.80000000000001,12,80.5,64.3
3_9_153_0,2001,Total,3,India,9,Uttar Pradesh,153,Kheri,80.2,39.2,79.30000000000001,11.2,80.90000000000001,63.2
3_9_153_0,2001,Urban,3,India,9,Uttar Pradesh,153,Kheri,84.30000000000001,31.6,84,5.2,84.5,54.6
3_9_154_0,2001,Rural,3,India,9,Uttar Pradesh,154,Sitapur,79.90000000000001,39.8,79,11.3,80.7,63.7
3_9_154_0,2001,Total,3,India,9,Uttar Pradesh,154,Sitapur,80.30000000000001,38.7,79.5,10.7,81,62.5
3_9_154_0,2001,Urban,3,India,9,Uttar Pradesh,154,Sitapur,83.30000000000001,31.3,83.10000000000001,7,83.5,53.2
3_9_155_0,2001,Rural,3,India,9,Uttar Pradesh,155,Hardoi,80.2,41,79.30000000000001,13.3,81,63.90000000000001
3_9_155_0,2001,Total,3,India,9,Uttar Pradesh,155,Hardoi,80.60000000000001,40.1,79.7,12.6,81.30000000000001,62.90000000000001
3_9_155_0,2001,Urban,3,India,9,Uttar Pradesh,155,Hardoi,83.10000000000001,33.4,82.80000000000001,7.7,83.40000000000001,55.90000000000001
3_9_156_0,2001,Rural,3,India,9,Uttar Pradesh,156,Unnao,81.90000000000001,43.5,81.60000000000001,22.8,82.2,61.90000000000001
3_9_156_0,2001,Total,3,India,9,Uttar Pradesh,156,Unnao,82.40000000000001,41.7,82.10000000000001,20.4,82.60000000000001,60.6
3_9_156_0,2001,Urban,3,India,9,Uttar Pradesh,156,Unnao,84.80000000000001,32,84.80000000000001,7.9,84.80000000000001,53.5
3_9_157_0,2001,Rural,3,India,9,Uttar Pradesh,157,Lucknow,80.80000000000001,41.6,80.40000000000001,20,81.2,60.5
3_9_157_0,2001,Total,3,India,9,Uttar Pradesh,157,Lucknow,85,35,84.7,12.3,85.2,55.1
3_9_157_0,2001,Urban,3,India,9,Uttar Pradesh,157,Lucknow,87.40000000000001,31.6,87.2,8.300000000000001,87.5,52.2
3_9_158_0,2001,Rural,3,India,9,Uttar Pradesh,158,Rae Bareli,81.10000000000001,45.2,81.2,29.9,81,59.8
3_9_158_0,2001,Total,3,India,9,Uttar Pradesh,158,Rae Bareli,81.5,43.7,81.60000000000001,27.8,81.40000000000001,58.90000000000001
3_9_158_0,2001,Urban,3,India,9,Uttar Pradesh,158,Rae Bareli,85.60000000000001,30.4,85.60000000000001,8.6,85.7,50.40000000000001
3_9_159_0,2001,Rural,3,India,9,Uttar Pradesh,159,Farrukhabad,80.80000000000001,37.1,80.10000000000001,9.9,81.40000000000001,59.7
3_9_159_0,2001,Total,3,India,9,Uttar Pradesh,159,Farrukhabad,81.7,36.1,81.10000000000001,9.4,82.10000000000001,58.40000000000001
3_9_159_0,2001,Urban,3,India,9,Uttar Pradesh,159,Farrukhabad,84.7,32.6,84.7,8,84.80000000000001,54
3_9_160_0,2001,Rural,3,India,9,Uttar Pradesh,160,Kannauj,80.90000000000001,41.2,80.30000000000001,18.2,81.5,60.7
3_9_160_0,2001,Total,3,India,9,Uttar Pradesh,160,Kannauj,81.30000000000001,40.5,80.80000000000001,18.1,81.7,59.7
3_9_160_0,2001,Urban,3,India,9,Uttar Pradesh,160,Kannauj,82.90000000000001,37.3,82.90000000000001,17.8,82.90000000000001,54.7
3_9_161_0,2001,Rural,3,India,9,Uttar Pradesh,161,Etawah,81.5,34.6,81,8.300000000000001,82,56.7
3_9_161_0,2001,Total,3,India,9,Uttar Pradesh,161,Etawah,82.30000000000001,33.5,81.90000000000001,7.7,82.60000000000001,55.3
3_9_161_0,2001,Urban,3,India,9,Uttar Pradesh,161,Etawah,84.80000000000001,29.7,84.80000000000001,5.800000000000001,84.80000000000001,50.90000000000001
3_9_162_0,2001,Rural,3,India,9,Uttar Pradesh,162,Auraiya,81.40000000000001,41.90000000000001,80.90000000000001,20.2,81.80000000000001,60.2
3_9_162_0,2001,Total,3,India,9,Uttar Pradesh,162,Auraiya,81.80000000000001,40.2,81.40000000000001,18.2,82.2,58.90000000000001
3_9_162_0,2001,Urban,3,India,9,Uttar Pradesh,162,Auraiya,84.2,30.4,84.10000000000001,6.600000000000001,84.2,51.5
3_9_163_0,2001,Rural,3,India,9,Uttar Pradesh,163,Kanpur Dehat,81.90000000000001,40.7,81.5,18.8,82.40000000000001,59
3_9_163_0,2001,Total,3,India,9,Uttar Pradesh,163,Kanpur Dehat,82.10000000000001,40,81.60000000000001,18,82.40000000000001,58.5
3_9_163_0,2001,Urban,3,India,9,Uttar Pradesh,163,Kanpur Dehat,83.60000000000001,31.4,83.60000000000001,7.9,83.7,51.8
3_9_164_0,2001,Rural,3,India,9,Uttar Pradesh,164,Kanpur Nagar,82.5,41.7,82.2,21.1,82.80000000000001,59.1
3_9_164_0,2001,Total,3,India,9,Uttar Pradesh,164,Kanpur Nagar,85.80000000000001,34.9,85.7,11.3,85.90000000000001,55
3_9_164_0,2001,Urban,3,India,9,Uttar Pradesh,164,Kanpur Nagar,87.40000000000001,31.7,87.40000000000001,6.800000000000001,87.40000000000001,53
3_9_165_0,2001,Rural,3,India,9,Uttar Pradesh,165,Jalaun,82.80000000000001,46.8,82.30000000000001,30,83.2,60.8
3_9_165_0,2001,Total,3,India,9,Uttar Pradesh,165,Jalaun,83.30000000000001,43.1,82.90000000000001,24.5,83.7,58.8
3_9_165_0,2001,Urban,3,India,9,Uttar Pradesh,165,Jalaun,85.10000000000001,31.5,84.90000000000001,7.5,85.2,52.3
3_9_166_0,2001,Rural,3,India,9,Uttar Pradesh,166,Jhansi,82.5,51.40000000000001,82.30000000000001,38.7,82.7,62.40000000000001
3_9_166_0,2001,Total,3,India,9,Uttar Pradesh,166,Jhansi,83.90000000000001,44.1,83.80000000000001,27.6,84,58.5
3_9_166_0,2001,Urban,3,India,9,Uttar Pradesh,166,Jhansi,86,34,86,12.2,86,53
3_9_167_0,2001,Rural,3,India,9,Uttar Pradesh,167,Lalitpur,78.80000000000001,57.8,78.10000000000001,50.1,79.40000000000001,64.5
3_9_167_0,2001,Total,3,India,9,Uttar Pradesh,167,Lalitpur,79.5,54.3,78.90000000000001,44.3,80,63
3_9_167_0,2001,Urban,3,India,9,Uttar Pradesh,167,Lalitpur,83.80000000000001,35,83.80000000000001,13.2,83.90000000000001,54.6
3_9_168_0,2001,Rural,3,India,9,Uttar Pradesh,168,Hamirpur,81.60000000000001,50.40000000000001,80.90000000000001,37.9,82.10000000000001,61
3_9_168_0,2001,Total,3,India,9,Uttar Pradesh,168,Hamirpur,82,47.5,81.40000000000001,33.3,82.5,59.5
3_9_168_0,2001,Urban,3,India,9,Uttar Pradesh,168,Hamirpur,83.90000000000001,34.3,83.7,12.3,84.2,53
3_9_169_0,2001,Rural,3,India,9,Uttar Pradesh,169,Mahoba,80.5,56.6,80,47.90000000000001,80.90000000000001,64
3_9_169_0,2001,Total,3,India,9,Uttar Pradesh,169,Mahoba,81,52.3,80.5,40.6,81.30000000000001,62.3
3_9_169_0,2001,Urban,3,India,9,Uttar Pradesh,169,Mahoba,82.80000000000001,36,82.60000000000001,13.7,82.90000000000001,55.5
3_9_170_0,2001,Rural,3,India,9,Uttar Pradesh,170,Banda,79.60000000000001,53.7,78.90000000000001,43.6,80.30000000000001,62.2
3_9_170_0,2001,Total,3,India,9,Uttar Pradesh,170,Banda,80.30000000000001,50.2,79.60000000000001,38,80.80000000000001,60.5
3_9_170_0,2001,Urban,3,India,9,Uttar Pradesh,170,Banda,83.60000000000001,32.7,83.10000000000001,10,84,51.90000000000001
3_9_171_0,2001,Rural,3,India,9,Uttar Pradesh,171,Chitrakoot,79.10000000000001,54.90000000000001,78.30000000000001,47,79.7,61.6
3_9_171_0,2001,Total,3,India,9,Uttar Pradesh,171,Chitrakoot,79.60000000000001,51.90000000000001,78.90000000000001,42.1,80.2,60.3
3_9_171_0,2001,Urban,3,India,9,Uttar Pradesh,171,Chitrakoot,83,32.7,82.40000000000001,10,83.5,52.1
3_9_172_0,2001,Rural,3,India,9,Uttar Pradesh,172,Fatehpur,81.40000000000001,47.90000000000001,81,34,81.7,60.1
3_9_172_0,2001,Total,3,India,9,Uttar Pradesh,172,Fatehpur,81.80000000000001,46.1,81.40000000000001,31.3,82.10000000000001,59.2
3_9_172_0,2001,Urban,3,India,9,Uttar Pradesh,172,Fatehpur,84.90000000000001,30.9,84.7,8.6,85.10000000000001,50.90000000000001
3_9_173_0,2001,Rural,3,India,9,Uttar Pradesh,173,Pratapgarh,81.10000000000001,41.90000000000001,81.80000000000001,30.6,80.40000000000001,53.40000000000001
3_9_173_0,2001,Total,3,India,9,Uttar Pradesh,173,Pratapgarh,81.2,41.3,81.90000000000001,29.6,80.60000000000001,53.2
3_9_173_0,2001,Urban,3,India,9,Uttar Pradesh,173,Pratapgarh,84.5,30.7,84.60000000000001,10,84.30000000000001,50
3_9_174_0,2001,Rural,3,India,9,Uttar Pradesh,174,Kaushambi,79.30000000000001,50.3,78.7,39.7,79.80000000000001,59.6
3_9_174_0,2001,Total,3,India,9,Uttar Pradesh,174,Kaushambi,79.5,49.3,78.90000000000001,38.1,80,59.2
3_9_174_0,2001,Urban,3,India,9,Uttar Pradesh,174,Kaushambi,82.2,37.2,81.60000000000001,18.8,82.90000000000001,53.6
3_9_175_0,2001,Rural,3,India,9,Uttar Pradesh,175,Allahabad,79.40000000000001,48,79,37.2,79.80000000000001,57.6
3_9_175_0,2001,Total,3,India,9,Uttar Pradesh,175,Allahabad,80.60000000000001,45.40000000000001,80.10000000000001,33.2,81.10000000000001,56
3_9_175_0,2001,Urban,3,India,9,Uttar Pradesh,175,Allahabad,85.40000000000001,33.3,84.7,14.2,85.90000000000001,49.40000000000001
3_9_176_0,2001,Rural,3,India,9,Uttar Pradesh,176,Bara Banki,80.5,46.8,79.80000000000001,26.4,81.10000000000001,64.7
3_9_176_0,2001,Total,3,India,9,Uttar Pradesh,176,Bara Banki,80.7,45.6,80.10000000000001,24.9,81.30000000000001,63.6
3_9_176_0,2001,Urban,3,India,9,Uttar Pradesh,176,Bara Banki,83.10000000000001,33.5,83,11.1,83.2,53.6
3_9_177_0,2001,Rural,3,India,9,Uttar Pradesh,177,Faizabad,81,50.7,81.10000000000001,37.8,81,63
3_9_177_0,2001,Total,3,India,9,Uttar Pradesh,177,Faizabad,81.7,48.3,81.60000000000001,34.1,81.80000000000001,61.5
3_9_177_0,2001,Urban,3,India,9,Uttar Pradesh,177,Faizabad,86,33.5,85.30000000000001,10.1,86.60000000000001,53.1
3_9_178_0,2001,Rural,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,80.40000000000001,42.40000000000001,80.80000000000001,28.7,80,56
3_9_178_0,2001,Total,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,80.60000000000001,41.5,81,27,80.2,55.8
3_9_178_0,2001,Urban,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,82.60000000000001,32.8,82.40000000000001,9,82.7,54.6
3_9_179_0,2001,Rural,3,India,9,Uttar Pradesh,179,Sultanpur,80.60000000000001,40.3,81,24.6,80.2,55.90000000000001
3_9_179_0,2001,Total,3,India,9,Uttar Pradesh,179,Sultanpur,80.80000000000001,39.7,81.2,23.8,80.40000000000001,55.5
3_9_179_0,2001,Urban,3,India,9,Uttar Pradesh,179,Sultanpur,85,29.9,84.90000000000001,8.6,85.10000000000001,48.90000000000001
3_9_180_0,2001,Rural,3,India,9,Uttar Pradesh,180,Bahraich,79.60000000000001,49.2,78.40000000000001,28,80.5,67
3_9_180_0,2001,Total,3,India,9,Uttar Pradesh,180,Bahraich,79.80000000000001,48.1,78.7,26.7,80.7,66.2
3_9_180_0,2001,Urban,3,India,9,Uttar Pradesh,180,Bahraich,82.10000000000001,32.8,81.5,6.4,82.7,56.1
3_9_181_0,2001,Rural,3,India,9,Uttar Pradesh,181,Shrawasti,80,52.2,79,33.6,80.80000000000001,67.8
3_9_181_0,2001,Total,3,India,9,Uttar Pradesh,181,Shrawasti,80,51.7,79.10000000000001,32.8,80.80000000000001,67.60000000000001
3_9_181_0,2001,Urban,3,India,9,Uttar Pradesh,181,Shrawasti,81.2,34.9,80.5,6.800000000000001,81.90000000000001,59.90000000000001
3_9_182_0,2001,Rural,3,India,9,Uttar Pradesh,182,Balrampur,79.5,55.1,78.7,42.40000000000001,80.2,66.2
3_9_182_0,2001,Total,3,India,9,Uttar Pradesh,182,Balrampur,79.80000000000001,53.2,79.10000000000001,39.5,80.5,65.2
3_9_182_0,2001,Urban,3,India,9,Uttar Pradesh,182,Balrampur,83.80000000000001,32.5,83.40000000000001,8.700000000000001,84.2,53.8
3_9_183_0,2001,Rural,3,India,9,Uttar Pradesh,183,Gonda,80.30000000000001,43.2,79.80000000000001,20.8,80.7,63.3
3_9_183_0,2001,Total,3,India,9,Uttar Pradesh,183,Gonda,80.60000000000001,42.1,80.10000000000001,19.7,81.10000000000001,62.2
3_9_183_0,2001,Urban,3,India,9,Uttar Pradesh,183,Gonda,85.2,29.2,84.60000000000001,5.7,85.60000000000001,48.90000000000001
3_9_184_0,2001,Rural,3,India,9,Uttar Pradesh,184,Siddharthnagar,78.60000000000001,49.1,78.40000000000001,36.7,78.7,60.7
3_9_184_0,2001,Total,3,India,9,Uttar Pradesh,184,Siddharthnagar,78.7,48.40000000000001,78.5,35.6,78.80000000000001,60.40000000000001
3_9_184_0,2001,Urban,3,India,9,Uttar Pradesh,184,Siddharthnagar,81.5,31.9,81.2,7.5,81.90000000000001,53.8
3_9_185_0,2001,Rural,3,India,9,Uttar Pradesh,185,Basti,80.2,44.90000000000001,80.2,29.9,80.2,58.90000000000001
3_9_185_0,2001,Total,3,India,9,Uttar Pradesh,185,Basti,80.5,43.8,80.5,28.6,80.5,58.1
3_9_185_0,2001,Urban,3,India,9,Uttar Pradesh,185,Basti,85.90000000000001,27.2,85.90000000000001,6.300000000000001,86,45.8
3_9_186_0,2001,Rural,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,79.2,44.3,79.60000000000001,31.1,78.80000000000001,57.3
3_9_186_0,2001,Total,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,79.30000000000001,43.40000000000001,79.7,29.7,79,56.90000000000001
3_9_186_0,2001,Urban,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,81.40000000000001,32.2,81.5,10.4,81.30000000000001,52.1
3_9_187_0,2001,Rural,3,India,9,Uttar Pradesh,187,Mahrajganj,78.80000000000001,50.6,78.5,39.7,79,60.7
3_9_187_0,2001,Total,3,India,9,Uttar Pradesh,187,Mahrajganj,78.90000000000001,49.6,78.7,38,79.2,60.2
3_9_187_0,2001,Urban,3,India,9,Uttar Pradesh,187,Mahrajganj,82.30000000000001,31.6,82.10000000000001,8.4,82.60000000000001,52.7
3_9_188_0,2001,Rural,3,India,9,Uttar Pradesh,188,Gorakhpur,80.5,39.5,80.90000000000001,24.6,80.10000000000001,54.2
