id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,sex_rat_t,sex_rat_04,dep_rat_t,dep_rat_ag,dep_rat_014
3_8_114_0,2001,Urban,3,India,8,Rajasthan,114,Jaisalmer,78.5,85.80000000000001,62.3,4.800000000000001,57.5
3_8_115_0,2001,Rural,3,India,8,Rajasthan,115,Barmer,89.60000000000001,92.30000000000001,85.7,7.4,78.30000000000001
3_8_115_0,2001,Total,3,India,8,Rajasthan,115,Barmer,89.2,92.2,83.80000000000001,7.300000000000001,76.60000000000001
3_8_115_0,2001,Urban,3,India,8,Rajasthan,115,Barmer,85.5,90.30000000000001,63.1,5.7,57.40000000000001
3_8_116_0,2001,Rural,3,India,8,Rajasthan,116,Jalor,97,92.7,87.10000000000001,7.600000000000001,79.5
3_8_116_0,2001,Total,3,India,8,Rajasthan,116,Jalor,96.40000000000001,92.60000000000001,85.90000000000001,7.4,78.5
3_8_116_0,2001,Urban,3,India,8,Rajasthan,116,Jalor,88.90000000000001,91.7,72.2,5.800000000000001,66.40000000000001
3_8_117_0,2001,Rural,3,India,8,Rajasthan,117,Sirohi,96,93.90000000000001,78.60000000000001,6.800000000000001,71.8
3_8_117_0,2001,Total,3,India,8,Rajasthan,117,Sirohi,94.30000000000001,92.7,74.7,6.7,68
3_8_117_0,2001,Urban,3,India,8,Rajasthan,117,Sirohi,86.80000000000001,85.40000000000001,58.8,6.300000000000001,52.40000000000001
3_8_118_0,2001,Rural,3,India,8,Rajasthan,118,Pali,100,93.80000000000001,78.30000000000001,9.300000000000001,69
3_8_118_0,2001,Total,3,India,8,Rajasthan,118,Pali,98.10000000000001,93.5,75.8,8.6,67.10000000000001
3_8_118_0,2001,Urban,3,India,8,Rajasthan,118,Pali,91.5,92.2,67.10000000000001,6.4,60.7
3_8_119_0,2001,Rural,3,India,8,Rajasthan,119,Ajmer,95.10000000000001,93.80000000000001,75.3,7.600000000000001,67.7
3_8_119_0,2001,Total,3,India,8,Rajasthan,119,Ajmer,93.10000000000001,93,65.5,7.300000000000001,58.3
3_8_119_0,2001,Urban,3,India,8,Rajasthan,119,Ajmer,90.10000000000001,91.10000000000001,52.90000000000001,6.800000000000001,46.1
3_8_120_0,2001,Rural,3,India,8,Rajasthan,120,Tonk,93.2,93.60000000000001,74.3,8,66.2
3_8_120_0,2001,Total,3,India,8,Rajasthan,120,Tonk,93.40000000000001,93.40000000000001,73,7.600000000000001,65.40000000000001
3_8_120_0,2001,Urban,3,India,8,Rajasthan,120,Tonk,94.2,92.5,68.5,6.100000000000001,62.40000000000001
3_8_121_0,2001,Rural,3,India,8,Rajasthan,121,Bundi,90.80000000000001,92.30000000000001,74.3,7.100000000000001,67.3
3_8_121_0,2001,Total,3,India,8,Rajasthan,121,Bundi,90.7,91.90000000000001,71.8,6.9,64.90000000000001
3_8_121_0,2001,Urban,3,India,8,Rajasthan,121,Bundi,90.30000000000001,90.2,61.8,6.4,55.3
3_8_122_0,2001,Rural,3,India,8,Rajasthan,122,Bhilwara,98.10000000000001,95.2,72.3,8.300000000000001,64
3_8_122_0,2001,Total,3,India,8,Rajasthan,122,Bhilwara,96.40000000000001,94.40000000000001,67.7,7.9,59.8
3_8_122_0,2001,Urban,3,India,8,Rajasthan,122,Bhilwara,90.80000000000001,91.2,57,6.5,50.5
3_8_123_0,2001,Rural,3,India,8,Rajasthan,123,Rajsamand,101.2,94.90000000000001,71.3,8.800000000000001,62.5
3_8_123_0,2001,Total,3,India,8,Rajasthan,123,Rajsamand,100,94.5,69.7,8.6,61.1
3_8_123_0,2001,Urban,3,India,8,Rajasthan,123,Rajsamand,92.60000000000001,91.5,59.40000000000001,7,52.40000000000001
3_8_124_0,2001,Rural,3,India,8,Rajasthan,124,Dungarpur,103.1,96.40000000000001,82.40000000000001,7.800000000000001,74.5
3_8_124_0,2001,Total,3,India,8,Rajasthan,124,Dungarpur,102.2,96,80.80000000000001,7.7,73.10000000000001
3_8_124_0,2001,Urban,3,India,8,Rajasthan,124,Dungarpur,91.90000000000001,89.2,61.5,6,55.5
3_8_125_0,2001,Rural,3,India,8,Rajasthan,125,Banswara,97.7,97.30000000000001,84.40000000000001,6.5,77.90000000000001
3_8_125_0,2001,Total,3,India,8,Rajasthan,125,Banswara,97.40000000000001,96.80000000000001,81.80000000000001,6.5,75.3
3_8_125_0,2001,Urban,3,India,8,Rajasthan,125,Banswara,93.2,86.2,54,5.7,48.3
3_8_126_0,2001,Rural,3,India,8,Rajasthan,126,Chittaurgarh,97.30000000000001,94,65.2,7.7,57.6
3_8_126_0,2001,Total,3,India,8,Rajasthan,126,Chittaurgarh,96.40000000000001,93.5,63.8,7.4,56.40000000000001
3_8_126_0,2001,Urban,3,India,8,Rajasthan,126,Chittaurgarh,92.2,90.60000000000001,56.6,5.9,50.7
3_8_127_0,2001,Rural,3,India,8,Rajasthan,127,Kota,90.80000000000001,92.80000000000001,73.90000000000001,7.5,66.3
3_8_127_0,2001,Total,3,India,8,Rajasthan,127,Kota,90.30000000000001,92.40000000000001,69,6.800000000000001,62.1
3_8_127_0,2001,Urban,3,India,8,Rajasthan,127,Kota,89.90000000000001,91.90000000000001,62.7,5.7,57
3_8_128_0,2001,Rural,3,India,8,Rajasthan,128,Baran,90.80000000000001,92.90000000000001,76,7.800000000000001,68.2
3_8_128_0,2001,Total,3,India,8,Rajasthan,128,Baran,90.90000000000001,92.90000000000001,74.90000000000001,7.5,67.40000000000001
3_8_128_0,2001,Urban,3,India,8,Rajasthan,128,Baran,91.30000000000001,93,69.40000000000001,6.2,63.2
3_8_129_0,2001,Rural,3,India,8,Rajasthan,129,Jhalawar,93,94.60000000000001,71.7,8.5,63.2
3_8_129_0,2001,Total,3,India,8,Rajasthan,129,Jhalawar,92.60000000000001,93.80000000000001,70,8.200000000000001,61.8
3_8_129_0,2001,Urban,3,India,8,Rajasthan,129,Jhalawar,90.40000000000001,88.5,60.5,6.600000000000001,54
3_8_130_0,2001,Rural,3,India,8,Rajasthan,130,Udaipur,99.90000000000001,95.40000000000001,73.2,8.1,65.2
3_8_130_0,2001,Total,3,India,8,Rajasthan,130,Udaipur,98.60000000000001,94.7,69.7,7.800000000000001,61.90000000000001
3_8_130_0,2001,Urban,3,India,8,Rajasthan,130,Udaipur,91.5,89.7,54.40000000000001,6.7,47.7
3_8_131_0,2001,Rural,3,India,8,Rajasthan,131,Pratapgarh,97.90000000000001,95.80000000000001,74.90000000000001,7.2,67.8
3_8_131_0,2001,Total,3,India,8,Rajasthan,131,Pratapgarh,97,95.10000000000001,71.8,7,64.8
3_8_131_0,2001,Urban,3,India,8,Rajasthan,131,Pratapgarh,91.90000000000001,88.2,53.40000000000001,6,47.40000000000001
3_8_99_0,2001,Rural,3,India,8,Rajasthan,99,Ganganagar,88.30000000000001,86,69.10000000000001,7.4,61.7
3_8_99_0,2001,Total,3,India,8,Rajasthan,99,Ganganagar,87.30000000000001,84.80000000000001,66,6.9,59.1
3_8_99_0,2001,Urban,3,India,8,Rajasthan,99,Ganganagar,84.5,81,57.40000000000001,5.5,51.90000000000001
3_9_132_0,2001,Rural,3,India,9,Uttar Pradesh,132,Saharanpur,86.40000000000001,88.2,80.10000000000001,7.7,72.5
3_9_132_0,2001,Total,3,India,9,Uttar Pradesh,132,Saharanpur,86.5,88,75.8,7.300000000000001,68.5
3_9_132_0,2001,Urban,3,India,9,Uttar Pradesh,132,Saharanpur,86.90000000000001,87.40000000000001,64.60000000000001,6.4,58.2
3_9_133_0,2001,Rural,3,India,9,Uttar Pradesh,133,Muzaffarnagar,86.60000000000001,86.30000000000001,80.40000000000001,8.1,72.3
3_9_133_0,2001,Total,3,India,9,Uttar Pradesh,133,Muzaffarnagar,87.10000000000001,86.10000000000001,77.90000000000001,7.7,70.2
3_9_133_0,2001,Urban,3,India,9,Uttar Pradesh,133,Muzaffarnagar,88.5,85.60000000000001,70.90000000000001,6.7,64.2
3_9_134_0,2001,Rural,3,India,9,Uttar Pradesh,134,Bijnor,89.30000000000001,90.60000000000001,83,7.5,75.5
3_9_134_0,2001,Total,3,India,9,Uttar Pradesh,134,Bijnor,89.60000000000001,91,81,7.300000000000001,73.7
3_9_134_0,2001,Urban,3,India,9,Uttar Pradesh,134,Bijnor,90.40000000000001,92.10000000000001,74.90000000000001,6.600000000000001,68.3
3_9_135_0,2001,Rural,3,India,9,Uttar Pradesh,135,Moradabad,87,92.80000000000001,90.40000000000001,6.5,83.90000000000001
3_9_135_0,2001,Total,3,India,9,Uttar Pradesh,135,Moradabad,87.5,92.40000000000001,83.5,6.100000000000001,77.40000000000001
3_9_135_0,2001,Urban,3,India,9,Uttar Pradesh,135,Moradabad,88.60000000000001,91.40000000000001,69.40000000000001,5.2,64.2
3_9_136_0,2001,Rural,3,India,9,Uttar Pradesh,136,Rampur,87.10000000000001,93.10000000000001,92.30000000000001,6.100000000000001,86.30000000000001
3_9_136_0,2001,Total,3,India,9,Uttar Pradesh,136,Rampur,87.90000000000001,93.2,86.30000000000001,5.9,80.40000000000001
3_9_136_0,2001,Urban,3,India,9,Uttar Pradesh,136,Rampur,90.2,93.7,70.3,5.600000000000001,64.7
3_9_137_0,2001,Rural,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,88,92,86,7.4,78.60000000000001
3_9_137_0,2001,Total,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,88.5,92.30000000000001,83.2,7,76.2
3_9_137_0,2001,Urban,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,89.90000000000001,93.7,74.8,5.7,69.2
3_9_138_0,2001,Rural,3,India,9,Uttar Pradesh,138,Meerut,86.90000000000001,85.40000000000001,77.80000000000001,7.7,70.10000000000001
3_9_138_0,2001,Total,3,India,9,Uttar Pradesh,138,Meerut,87.2,85.90000000000001,71.10000000000001,6.800000000000001,64.3
3_9_138_0,2001,Urban,3,India,9,Uttar Pradesh,138,Meerut,87.40000000000001,86.5,64.40000000000001,5.800000000000001,58.5
3_9_139_0,2001,Rural,3,India,9,Uttar Pradesh,139,Baghpat,84.30000000000001,86.40000000000001,74.8,9.5,65.3
3_9_139_0,2001,Total,3,India,9,Uttar Pradesh,139,Baghpat,84.7,86,73.8,9.1,64.8
3_9_139_0,2001,Urban,3,India,9,Uttar Pradesh,139,Baghpat,86.7,84.60000000000001,69.8,7.2,62.6
3_9_140_0,2001,Rural,3,India,9,Uttar Pradesh,140,Ghaziabad,86.40000000000001,86.5,78,7.4,70.60000000000001
3_9_140_0,2001,Total,3,India,9,Uttar Pradesh,140,Ghaziabad,86.60000000000001,86,70.3,6.300000000000001,64
3_9_140_0,2001,Urban,3,India,9,Uttar Pradesh,140,Ghaziabad,86.80000000000001,85.60000000000001,63.8,5.4,58.40000000000001
3_9_141_0,2001,Rural,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,85.30000000000001,86,79.60000000000001,7.9,71.7
3_9_141_0,2001,Total,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,84.10000000000001,86.2,71.90000000000001,6.9,65
3_9_141_0,2001,Urban,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,82.2,86.7,60.3,5.4,55
3_9_142_0,2001,Rural,3,India,9,Uttar Pradesh,142,Bulandshahr,86.5,86.90000000000001,79.60000000000001,8.200000000000001,71.40000000000001
3_9_142_0,2001,Total,3,India,9,Uttar Pradesh,142,Bulandshahr,86,86.90000000000001,74.8,7.4,67.40000000000001
3_9_142_0,2001,Urban,3,India,9,Uttar Pradesh,142,Bulandshahr,85.5,86.5,66.10000000000001,5.800000000000001,60.3
3_9_143_0,2001,Rural,3,India,9,Uttar Pradesh,143,Aligarh,85.60000000000001,89.7,82.60000000000001,8.4,74.3
3_9_143_0,2001,Total,3,India,9,Uttar Pradesh,143,Aligarh,86.2,89.60000000000001,78.2,7.600000000000001,70.60000000000001
3_9_143_0,2001,Urban,3,India,9,Uttar Pradesh,143,Aligarh,87.60000000000001,89.2,68,5.800000000000001,62.2
3_9_144_0,2001,Rural,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,85.30000000000001,89.7,81.60000000000001,8.300000000000001,73.3
3_9_144_0,2001,Total,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,85.80000000000001,89.7,79,8,71.10000000000001
3_9_144_0,2001,Urban,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,87.90000000000001,89.60000000000001,69,6.600000000000001,62.5
3_9_145_0,2001,Rural,3,India,9,Uttar Pradesh,145,Mathura,83.7,88.90000000000001,85.60000000000001,7.9,77.7
3_9_145_0,2001,Total,3,India,9,Uttar Pradesh,145,Mathura,84,88.5,79.60000000000001,7.7,72
3_9_145_0,2001,Urban,3,India,9,Uttar Pradesh,145,Mathura,84.90000000000001,86.90000000000001,66.10000000000001,7.2,58.8
3_9_146_0,2001,Rural,3,India,9,Uttar Pradesh,146,Agra,84.2,89.2,84.10000000000001,7.2,76.90000000000001
3_9_146_0,2001,Total,3,India,9,Uttar Pradesh,146,Agra,84.90000000000001,88.7,77.80000000000001,6.5,71.40000000000001
3_9_146_0,2001,Urban,3,India,9,Uttar Pradesh,146,Agra,86.40000000000001,87.60000000000001,69,5.300000000000001,63.7
3_9_147_0,2001,Rural,3,India,9,Uttar Pradesh,147,Firozabad,84.10000000000001,90.40000000000001,82.5,7.5,75
3_9_147_0,2001,Total,3,India,9,Uttar Pradesh,147,Firozabad,85,90.2,80.2,7.100000000000001,73
3_9_147_0,2001,Urban,3,India,9,Uttar Pradesh,147,Firozabad,88.2,89.5,72.7,5.9,66.8
3_9_148_0,2001,Rural,3,India,9,Uttar Pradesh,148,Mainpuri,85.10000000000001,90,79.10000000000001,7.800000000000001,71.3
3_9_148_0,2001,Total,3,India,9,Uttar Pradesh,148,Mainpuri,85.7,89.80000000000001,77.40000000000001,7.600000000000001,69.90000000000001
3_9_148_0,2001,Urban,3,India,9,Uttar Pradesh,148,Mainpuri,89.10000000000001,88.7,68.40000000000001,6.100000000000001,62.2
3_9_149_0,2001,Rural,3,India,9,Uttar Pradesh,149,Budaun,83.10000000000001,91.5,87.30000000000001,6.9,80.40000000000001
3_9_149_0,2001,Total,3,India,9,Uttar Pradesh,149,Budaun,84.2,91.40000000000001,85.30000000000001,6.7,78.60000000000001
3_9_149_0,2001,Urban,3,India,9,Uttar Pradesh,149,Budaun,89.10000000000001,91.10000000000001,76.60000000000001,5.7,70.90000000000001
3_9_150_0,2001,Rural,3,India,9,Uttar Pradesh,150,Bareilly,86.2,91.80000000000001,88.40000000000001,6.4,82
3_9_150_0,2001,Total,3,India,9,Uttar Pradesh,150,Bareilly,87.10000000000001,91.60000000000001,80.60000000000001,6,74.60000000000001
3_9_150_0,2001,Urban,3,India,9,Uttar Pradesh,150,Bareilly,89,91,66.40000000000001,5.2,61.2
3_9_151_0,2001,Rural,3,India,9,Uttar Pradesh,151,Pilibhit,85.60000000000001,94.60000000000001,82.90000000000001,6.5,76.40000000000001
3_9_151_0,2001,Total,3,India,9,Uttar Pradesh,151,Pilibhit,85.90000000000001,93.10000000000001,79.80000000000001,6.300000000000001,73.5
3_9_151_0,2001,Urban,3,India,9,Uttar Pradesh,151,Pilibhit,87.5,86.10000000000001,67.60000000000001,5.4,62.2
3_9_152_0,2001,Rural,3,India,9,Uttar Pradesh,152,Shahjahanpur,83.60000000000001,93.7,81.80000000000001,6.4,75.40000000000001
3_9_152_0,2001,Total,3,India,9,Uttar Pradesh,152,Shahjahanpur,84.2,91.10000000000001,78.90000000000001,6.2,72.7
3_9_152_0,2001,Urban,3,India,9,Uttar Pradesh,152,Shahjahanpur,86.40000000000001,79.60000000000001,68.3,5.300000000000001,63.1
3_9_153_0,2001,Rural,3,India,9,Uttar Pradesh,153,Kheri,87.10000000000001,96.40000000000001,80.40000000000001,7.100000000000001,73.3
3_9_153_0,2001,Total,3,India,9,Uttar Pradesh,153,Kheri,87.10000000000001,95.90000000000001,78.5,6.9,71.60000000000001
3_9_153_0,2001,Urban,3,India,9,Uttar Pradesh,153,Kheri,87.5,90.90000000000001,64.5,5.600000000000001,58.8
3_9_154_0,2001,Rural,3,India,9,Uttar Pradesh,154,Sitapur,85.90000000000001,96,78.30000000000001,7.800000000000001,70.5
3_9_154_0,2001,Total,3,India,9,Uttar Pradesh,154,Sitapur,86.40000000000001,95.7,77.2,7.600000000000001,69.60000000000001
3_9_154_0,2001,Urban,3,India,9,Uttar Pradesh,154,Sitapur,90.5,93.40000000000001,69.10000000000001,6.100000000000001,63
3_9_155_0,2001,Rural,3,India,9,Uttar Pradesh,155,Hardoi,83.90000000000001,93.10000000000001,78.5,7.2,71.2
3_9_155_0,2001,Total,3,India,9,Uttar Pradesh,155,Hardoi,84.40000000000001,93,77.30000000000001,7.100000000000001,70.3
3_9_155_0,2001,Urban,3,India,9,Uttar Pradesh,155,Hardoi,88.2,91.80000000000001,69.5,6,63.5
3_9_156_0,2001,Rural,3,India,9,Uttar Pradesh,156,Unnao,89.80000000000001,93.30000000000001,75.2,8.1,67.10000000000001
3_9_156_0,2001,Total,3,India,9,Uttar Pradesh,156,Unnao,89.80000000000001,92.90000000000001,73.40000000000001,7.800000000000001,65.60000000000001
3_9_156_0,2001,Urban,3,India,9,Uttar Pradesh,156,Unnao,89.80000000000001,90.2,63.6,5.800000000000001,57.8
3_9_157_0,2001,Rural,3,India,9,Uttar Pradesh,157,Lucknow,88.7,93.10000000000001,77.30000000000001,7.800000000000001,69.60000000000001
3_9_157_0,2001,Total,3,India,9,Uttar Pradesh,157,Lucknow,88.80000000000001,92.10000000000001,60,6.300000000000001,53.7
3_9_157_0,2001,Urban,3,India,9,Uttar Pradesh,157,Lucknow,88.80000000000001,91.2,51.5,5.600000000000001,45.90000000000001
3_9_158_0,2001,Rural,3,India,9,Uttar Pradesh,158,Rae Bareli,95.5,95.60000000000001,76.80000000000001,8.4,68.40000000000001
3_9_158_0,2001,Total,3,India,9,Uttar Pradesh,158,Rae Bareli,95.10000000000001,95.40000000000001,75.3,8.1,67.2
3_9_158_0,2001,Urban,3,India,9,Uttar Pradesh,158,Rae Bareli,91.40000000000001,93.7,61.8,5.4,56.40000000000001
3_9_159_0,2001,Rural,3,India,9,Uttar Pradesh,159,Farrukhabad,84.10000000000001,91.7,79.40000000000001,6.800000000000001,72.60000000000001
3_9_159_0,2001,Total,3,India,9,Uttar Pradesh,159,Farrukhabad,84.80000000000001,91.10000000000001,75.7,6.5,69.2
3_9_159_0,2001,Urban,3,India,9,Uttar Pradesh,159,Farrukhabad,87.40000000000001,88.60000000000001,63.7,5.7,57.90000000000001
3_9_160_0,2001,Rural,3,India,9,Uttar Pradesh,160,Kannauj,86.10000000000001,91.90000000000001,79.5,7.300000000000001,72.2
3_9_160_0,2001,Total,3,India,9,Uttar Pradesh,160,Kannauj,86.60000000000001,91.5,78.30000000000001,7,71.3
3_9_160_0,2001,Urban,3,India,9,Uttar Pradesh,160,Kannauj,89.5,89.30000000000001,72.3,5.600000000000001,66.60000000000001
3_9_161_0,2001,Rural,3,India,9,Uttar Pradesh,161,Etawah,84.90000000000001,90.60000000000001,75.90000000000001,8.6,67.3
3_9_161_0,2001,Total,3,India,9,Uttar Pradesh,161,Etawah,85.80000000000001,90.40000000000001,72.60000000000001,8.1,64.5
3_9_161_0,2001,Urban,3,India,9,Uttar Pradesh,161,Etawah,88.60000000000001,89.30000000000001,62.2,6.600000000000001,55.6
3_9_162_0,2001,Rural,3,India,9,Uttar Pradesh,162,Auraiya,85.10000000000001,90.40000000000001,75.3,8.1,67.2
3_9_162_0,2001,Total,3,India,9,Uttar Pradesh,162,Auraiya,85.60000000000001,90.30000000000001,73.60000000000001,7.9,65.8
3_9_162_0,2001,Urban,3,India,9,Uttar Pradesh,162,Auraiya,88.5,89.10000000000001,64,6.5,57.5
3_9_163_0,2001,Rural,3,India,9,Uttar Pradesh,163,Kanpur Dehat,85,89.5,75,8.5,66.40000000000001
3_9_163_0,2001,Total,3,India,9,Uttar Pradesh,163,Kanpur Dehat,85.2,89.30000000000001,74.5,8.4,66.10000000000001
3_9_163_0,2001,Urban,3,India,9,Uttar Pradesh,163,Kanpur Dehat,86.7,86.30000000000001,68.8,7.100000000000001,61.7
3_9_164_0,2001,Rural,3,India,9,Uttar Pradesh,164,Kanpur Nagar,85.7,89.5,74.5,8.4,66.10000000000001
3_9_164_0,2001,Total,3,India,9,Uttar Pradesh,164,Kanpur Nagar,85.5,86.5,58.7,6.5,52.2
3_9_164_0,2001,Urban,3,India,9,Uttar Pradesh,164,Kanpur Nagar,85.40000000000001,84.5,52.1,5.7,46.40000000000001
3_9_165_0,2001,Rural,3,India,9,Uttar Pradesh,165,Jalaun,84.30000000000001,89.60000000000001,69.8,9,60.8
3_9_165_0,2001,Total,3,India,9,Uttar Pradesh,165,Jalaun,84.90000000000001,89.30000000000001,68.2,8.5,59.6
3_9_165_0,2001,Urban,3,India,9,Uttar Pradesh,165,Jalaun,86.7,88.30000000000001,63.1,7,56.1
3_9_166_0,2001,Rural,3,India,9,Uttar Pradesh,166,Jhansi,87,89.30000000000001,68.40000000000001,7.800000000000001,60.6
3_9_166_0,2001,Total,3,India,9,Uttar Pradesh,166,Jhansi,87.10000000000001,88.2,63.7,7.300000000000001,56.40000000000001
3_9_166_0,2001,Urban,3,India,9,Uttar Pradesh,166,Jhansi,87.10000000000001,86.2,57.2,6.5,50.7
3_9_167_0,2001,Rural,3,India,9,Uttar Pradesh,167,Lalitpur,88,93.80000000000001,80.30000000000001,6.9,73.3
3_9_167_0,2001,Total,3,India,9,Uttar Pradesh,167,Lalitpur,88.2,93.30000000000001,77.7,6.800000000000001,70.90000000000001
3_9_167_0,2001,Urban,3,India,9,Uttar Pradesh,167,Lalitpur,89.90000000000001,89.60000000000001,64.2,6.4,57.8
3_9_168_0,2001,Rural,3,India,9,Uttar Pradesh,168,Hamirpur,85,91.5,75.2,8.9,66.3
3_9_168_0,2001,Total,3,India,9,Uttar Pradesh,168,Hamirpur,85.10000000000001,91.10000000000001,73.5,8.6,64.90000000000001
3_9_168_0,2001,Urban,3,India,9,Uttar Pradesh,168,Hamirpur,85.90000000000001,89.30000000000001,65.5,7,58.5
3_9_169_0,2001,Rural,3,India,9,Uttar Pradesh,169,Mahoba,85.60000000000001,91.2,75.2,8.800000000000001,66.40000000000001
3_9_169_0,2001,Total,3,India,9,Uttar Pradesh,169,Mahoba,85.90000000000001,90.90000000000001,73.8,8.5,65.3
3_9_169_0,2001,Urban,3,India,9,Uttar Pradesh,169,Mahoba,86.80000000000001,89.40000000000001,67.90000000000001,7.4,60.5
3_9_170_0,2001,Rural,3,India,9,Uttar Pradesh,170,Banda,86.10000000000001,93.40000000000001,79.80000000000001,8.4,71.40000000000001
3_9_170_0,2001,Total,3,India,9,Uttar Pradesh,170,Banda,86,93,77.40000000000001,8.1,69.3
3_9_170_0,2001,Urban,3,India,9,Uttar Pradesh,170,Banda,85.5,90.40000000000001,65.8,6.7,59.1
3_9_171_0,2001,Rural,3,India,9,Uttar Pradesh,171,Chitrakoot,86.7,94.10000000000001,82.5,8.200000000000001,74.3
3_9_171_0,2001,Total,3,India,9,Uttar Pradesh,171,Chitrakoot,86.60000000000001,93.90000000000001,80.5,8,72.5
3_9_171_0,2001,Urban,3,India,9,Uttar Pradesh,171,Chitrakoot,86.40000000000001,92.30000000000001,68.10000000000001,6.600000000000001,61.40000000000001
3_9_172_0,2001,Rural,3,India,9,Uttar Pradesh,172,Fatehpur,89.2,93.90000000000001,75.7,7.9,67.8
3_9_172_0,2001,Total,3,India,9,Uttar Pradesh,172,Fatehpur,89.30000000000001,93.7,74.3,7.7,66.60000000000001
3_9_172_0,2001,Urban,3,India,9,Uttar Pradesh,172,Fatehpur,89.80000000000001,92.10000000000001,62.7,6,56.7
3_9_173_0,2001,Rural,3,India,9,Uttar Pradesh,173,Pratapgarh,100.9,94.7,80.60000000000001,9.200000000000001,71.40000000000001
3_9_173_0,2001,Total,3,India,9,Uttar Pradesh,173,Pratapgarh,100.4,94.60000000000001,79.80000000000001,9,70.8
3_9_173_0,2001,Urban,3,India,9,Uttar Pradesh,173,Pratapgarh,92.2,90.60000000000001,66.2,6.300000000000001,59.8
3_9_174_0,2001,Rural,3,India,9,Uttar Pradesh,174,Kaushambi,89.5,96.60000000000001,83.90000000000001,7.100000000000001,76.80000000000001
3_9_174_0,2001,Total,3,India,9,Uttar Pradesh,174,Kaushambi,89.5,96.7,83.2,7,76.2
3_9_174_0,2001,Urban,3,India,9,Uttar Pradesh,174,Kaushambi,90.2,97.90000000000001,74.8,6.600000000000001,68.2
3_9_175_0,2001,Rural,3,India,9,Uttar Pradesh,175,Allahabad,89.80000000000001,95.30000000000001,84,7.100000000000001,76.90000000000001
3_9_175_0,2001,Total,3,India,9,Uttar Pradesh,175,Allahabad,88.7,95,78.7,6.9,71.8
3_9_175_0,2001,Urban,3,India,9,Uttar Pradesh,175,Allahabad,86,94.2,62,6.2,55.90000000000001
3_9_176_0,2001,Rural,3,India,9,Uttar Pradesh,176,Bara Banki,88.60000000000001,96.2,76.10000000000001,7.9,68.2
3_9_176_0,2001,Total,3,India,9,Uttar Pradesh,176,Bara Banki,88.7,95.80000000000001,75.5,7.7,67.7
3_9_176_0,2001,Urban,3,India,9,Uttar Pradesh,176,Bara Banki,89.90000000000001,91.60000000000001,69.3,6.2,63.1
3_9_177_0,2001,Rural,3,India,9,Uttar Pradesh,177,Faizabad,95.30000000000001,96.60000000000001,76.60000000000001,8.200000000000001,68.40000000000001
3_9_177_0,2001,Total,3,India,9,Uttar Pradesh,177,Faizabad,93.90000000000001,96.2,74,8,66
3_9_177_0,2001,Urban,3,India,9,Uttar Pradesh,177,Faizabad,85,93,58.6,6.800000000000001,51.8
3_9_178_0,2001,Rural,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,98.30000000000001,95.5,80.7,9.1,71.7
3_9_178_0,2001,Total,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,97.80000000000001,95.60000000000001,80.2,8.800000000000001,71.3
3_9_178_0,2001,Urban,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,92.40000000000001,96,74.3,6.5,67.8
3_9_179_0,2001,Rural,3,India,9,Uttar Pradesh,179,Sultanpur,98.40000000000001,95.90000000000001,79.5,8.9,70.60000000000001
3_9_179_0,2001,Total,3,India,9,Uttar Pradesh,179,Sultanpur,98,95.7,78.7,8.700000000000001,70
3_9_179_0,2001,Urban,3,India,9,Uttar Pradesh,179,Sultanpur,89.2,92.40000000000001,64,5.800000000000001,58.2
